Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-123.704,-031.438,+009.282,+0.270,+0.611,+2.481,-04.9480,-01.2940,-07.9910,+00.006759,-00.006877,-00.000957
-123.706,-031.447,+009.291,+0.261,+0.606,+2.480,-04.9680,-01.3020,-08.0140,+00.007413,-00.007923,+00.000655
-123.709,-031.454,+009.301,+0.275,+0.616,+2.497,-04.9660,-01.2930,-07.9900,+00.006964,-00.003694,-00.002121
-123.713,-031.457,+009.311,+0.275,+0.625,+2.475,-04.9450,-01.3010,-08.0050,+00.005856,-00.001073,-00.003144
-123.716,-031.458,+009.319,+0.270,+0.640,+2.491,-04.9150,-01.3030,-07.9700,+00.006882,-00.003294,-00.001749
-123.721,-031.465,+009.332,+0.275,+0.596,+2.503,-04.9200,-01.3520,-07.9620,+00.010714,-00.007649,-00.003563
-123.723,-031.478,+009.340,+0.275,+0.606,+2.481,-05.0640,-01.4500,-08.0340,+00.007523,-00.010133,+00.003055
-123.724,-031.492,+009.346,+0.275,+0.611,+2.476,-05.0350,-01.3530,-07.8810,+00.005056,-00.009617,+00.000908
-123.724,-031.508,+009.359,+0.275,+0.601,+2.503,-04.9560,-01.2450,-07.9270,+00.015000,-00.012630,+00.001930
-123.726,-031.526,+009.372,+0.279,+0.616,+2.476,-05.0240,-01.3030,-07.9920,+00.012773,-00.017392,-00.000856
-123.731,-031.549,+009.390,+0.265,+0.640,+2.486,-04.9280,-01.3800,-07.9680,+00.013804,-00.022967,+00.000476
-123.733,-031.563,+009.408,+0.265,+0.621,+2.513,-05.0850,-01.3900,-08.0510,+00.004398,+00.012808,+00.001342
-123.739,-031.586,+009.430,+0.270,+0.621,+2.481,-05.0220,-01.2910,-08.0110,+00.017074,-00.016737,-00.000321
-123.745,-031.608,+009.449,+0.284,+0.606,+2.476,-04.9230,-01.3400,-07.9640,+00.016012,-00.021900,+00.001136
-123.750,-031.631,+009.472,+0.270,+0.606,+2.492,-04.9710,-01.3160,-08.0270,+00.020651,-00.020724,+00.001003
-123.755,-031.655,+009.498,+0.275,+0.645,+2.502,-04.9790,-01.3640,-07.9320,+00.013356,-00.020277,+00.001178
-123.755,-031.676,+009.509,+0.279,+0.611,+2.497,-04.9770,-01.3410,-07.9260,+00.008505,-00.015578,+00.004457
-123.753,-031.695,+009.518,+0.284,+0.640,+2.503,-05.0130,-01.3580,-07.9470,+00.008134,-00.014006,+00.003663
-123.750,-031.711,+009.524,+0.293,+0.655,+2.482,-05.0310,-01.3410,-07.9380,+00.004820,-00.011398,+00.004626
-123.749,-031.722,+009.527,+0.284,+0.621,+2.514,-04.9640,-01.3490,-07.9620,+00.003902,-00.010420,+00.002573
-123.744,-031.736,+009.530,+0.284,+0.601,+2.498,-04.9910,-01.3310,-07.9650,+00.005134,-00.014272,+00.005212
-123.741,-031.752,+009.536,+0.279,+0.645,+2.492,-05.0080,-01.3440,-08.0080,+00.006321,-00.013148,+00.003049
-123.741,-031.766,+009.542,+0.284,+0.620,+2.476,-05.0180,-01.3160,-07.9320,+00.003982,-00.011248,+00.001176
-123.739,-031.777,+009.546,+0.279,+0.631,+2.513,-05.0060,-01.3440,-07.9610,+00.004202,-00.008836,+00.003289
-123.736,-031.788,+009.546,+0.289,+0.625,+2.471,-05.0210,-01.3280,-07.9220,+00.001238,-00.010560,+00.004094
-123.734,-031.800,+009.546,+0.275,+0.620,+2.465,-05.0230,-01.3430,-07.9500,-00.000217,-00.009053,+00.002827
-123.732,-031.799,+009.544,+0.279,+0.616,+2.497,-04.9910,-01.3620,-07.9090,-00.003014,+00.005429,+00.002591
-123.727,-031.798,+009.536,+0.289,+0.645,+2.471,-04.9920,-01.3320,-07.9730,-00.005048,-00.003627,+00.004567
-123.719,-031.804,+009.528,+0.270,+0.616,+2.486,-05.0210,-01.3300,-07.9460,-00.003516,-00.005222,+00.006234
-123.711,-031.815,+009.520,+0.289,+0.630,+2.492,-05.0110,-01.3410,-07.9220,-00.001715,-00.007149,+00.004884
