Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-142.693,-019.827,+010.527,-0.134,+0.600,+2.491,-03.2090,-01.5520,-08.7610,-00.000579,+00.001751,-00.005191
-142.696,-019.826,+010.529,-0.134,+0.580,+2.550,-03.2020,-01.6560,-08.7410,+00.001090,-00.000517,+00.000226
-142.695,-019.829,+010.531,-0.129,+0.630,+2.518,-03.2150,-01.6210,-08.7460,+00.001420,-00.002957,+00.000454
-142.695,-019.832,+010.532,-0.134,+0.585,+2.513,-03.2020,-01.6330,-08.7590,+00.001634,-00.002034,+00.001276
-142.696,-019.833,+010.534,-0.129,+0.585,+2.524,-03.2040,-01.6180,-08.7520,+00.000825,-00.000805,+00.000321
-142.696,-019.835,+010.534,-0.129,+0.620,+2.502,-03.1930,-01.6100,-08.7210,+00.000927,-00.001057,+00.000401
-142.696,-019.835,+010.535,-0.129,+0.610,+2.529,-03.2020,-01.6270,-08.7240,+00.000530,-00.000611,+00.002188
-142.693,-019.836,+010.534,-0.134,+0.625,+2.523,-03.2020,-01.6430,-08.7160,-00.000424,-00.000841,+00.003387
-142.691,-019.839,+010.534,-0.125,+0.610,+2.497,-03.2330,-01.6020,-08.7740,+00.000552,-00.002904,+00.000915
-142.690,-019.843,+010.534,-0.125,+0.600,+2.502,-03.1430,-01.5460,-08.6770,+00.002197,-00.002926,-00.000624
-142.690,-019.845,+010.535,-0.129,+0.600,+2.518,-03.2000,-01.6220,-08.7710,-00.000126,-00.000554,+00.000837
-142.690,-019.848,+010.537,-0.125,+0.600,+2.513,-03.2040,-01.6340,-08.7200,+00.001217,-00.003267,+00.001057
-142.690,-019.852,+010.539,-0.143,+0.615,+2.496,-03.2190,-01.6170,-08.7520,+00.001700,-00.004760,+00.001754
-142.689,-019.855,+010.539,-0.129,+0.590,+2.524,-03.2050,-01.6220,-08.7260,-00.000413,-00.002657,+00.000080
-142.687,-019.855,+010.539,-0.134,+0.630,+2.507,-03.2030,-01.6020,-08.7380,+00.000718,-00.000028,+00.002217
-142.685,-019.855,+010.538,-0.143,+0.605,+2.512,-03.1970,-01.6450,-08.7190,-00.000745,+00.000495,+00.001680
-142.684,-019.855,+010.536,-0.143,+0.600,+2.528,-03.2150,-01.6400,-08.7480,-00.001198,+00.001582,+00.000200
-142.684,-019.853,+010.535,-0.125,+0.610,+2.502,-03.2110,-01.6490,-08.7620,+00.000030,+00.001335,+00.000122
-142.683,-019.852,+010.535,-0.125,+0.610,+2.486,-03.2050,-01.6190,-08.7420,-00.000223,+00.001230,+00.001258
-142.681,-019.851,+010.535,-0.120,+0.600,+2.535,-03.1860,-01.6530,-08.7260,+00.001183,+00.000717,+00.001359
-142.679,-019.851,+010.535,-0.120,+0.639,+2.486,-03.2110,-01.6270,-08.7340,+00.001298,-00.000618,+00.000734
-142.679,-019.852,+010.535,-0.134,+0.600,+2.502,-03.2250,-01.6050,-08.7610,+00.000899,-00.001037,+00.001994
-142.679,-019.853,+010.537,-0.125,+0.635,+2.540,-03.1950,-01.6680,-08.7120,+00.001982,-00.001573,-00.000028
-142.679,-019.854,+010.538,-0.129,+0.605,+2.518,-03.1910,-01.6120,-08.6960,+00.001628,-00.001776,+00.000706
-142.679,-019.855,+010.540,-0.139,+0.590,+2.496,-03.2240,-01.6390,-08.7380,+00.001476,-00.000345,+00.000197
-142.680,-019.857,+010.541,-0.134,+0.590,+2.534,-03.2270,-01.6380,-08.7430,+00.001327,-00.000868,+00.000798
-142.682,-019.857,+010.543,-0.129,+0.605,+2.523,-03.2140,-01.6390,-08.7310,+00.002054,-00.000985,-00.000736
-142.683,-019.857,+010.544,-0.129,+0.575,+2.497,-03.2000,-01.6200,-08.7350,+00.002936,-00.001694,+00.000091
-142.684,-019.858,+010.547,-0.134,+0.585,+2.534,-03.1840,-01.5990,-08.7540,+00.002041,-00.000255,+00.000474
-142.685,-019.859,+010.550,-0.120,+0.615,+2.513,-03.2040,-01.6740,-08.7270,+00.002586,-00.001791,+00.001961
-142.684,-019.864,+010.552,-0.139,+0.605,+2.523,-03.2150,-01.6140,-08.7220,+00.002032,-00.004369,+00.002503
-142.683,-019.865,+010.555,-0.134,+0.595,+2.513,-03.1950,-01.6410,-08.7220,+00.002216,-00.001516,+00.001443
-142.682,-019.868,+010.557,-0.139,+0.625,+2.491,-03.1760,-01.6390,-08.7140,+00.004241,-00.002986,+00.001675
-142.680,-019.873,+010.560,-0.134,+0.615,+2.496,-03.2420,-01.6070,-08.7700,+00.003754,-00.004169,+00.000077
-142.679,-019.876,+010.564,-0.134,+0.600,+2.518,-03.2250,-01.6150,-08.7330,+00.002841,-00.001177,+00.001468
-142.678,-019.878,+010.568,-0.125,+0.615,+2.497,-03.2020,-01.6590,-08.7050,+00.001375,-00.000929,+00.001237
-142.676,-019.879,+010.571,-0.125,+0.595,+2.513,-03.2130,-01.6060,-08.7310,+00.002895,-00.000969,+00.001024
-142.675,-019.882,+010.573,-0.129,+0.635,+2.518,-03.2220,-01.6370,-08.7250,+00.002458,-00.001413,+00.001335
