Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-130.919,-031.811,+008.849,+0.256,+0.616,+2.501,-04.9880,-01.2430,-07.9640,-00.000852,-00.002222,+00.002572
-130.916,-031.812,+008.844,+0.265,+0.621,+2.517,-05.0010,-01.2160,-07.9590,-00.002895,-00.001003,+00.001966
-130.913,-031.813,+008.841,+0.270,+0.636,+2.501,-04.9960,-01.2190,-07.9570,-00.000930,-00.000623,+00.001082
-130.911,-031.813,+008.838,+0.261,+0.626,+2.506,-04.9800,-01.2420,-07.9680,-00.000760,-00.000339,+00.001565
-130.909,-031.813,+008.836,+0.265,+0.606,+2.523,-04.9910,-01.2210,-07.9570,-00.000421,-00.001384,+00.001931
-130.907,-031.815,+008.835,+0.251,+0.616,+2.495,-04.9880,-01.2370,-07.9540,-00.000490,-00.001739,+00.002293
-130.905,-031.817,+008.833,+0.261,+0.626,+2.490,-05.0000,-01.2470,-08.0100,-00.000800,-00.001198,+00.001638
-130.902,-031.819,+008.829,+0.265,+0.606,+2.523,-04.9970,-01.2120,-07.9570,-00.001186,-00.001479,+00.001532
-130.900,-031.823,+008.828,+0.265,+0.641,+2.496,-05.0350,-01.2230,-07.9760,+00.000436,-00.001993,+00.001517
-130.899,-031.826,+008.827,+0.265,+0.616,+2.512,-05.0200,-01.2190,-07.9760,+00.000244,-00.000586,+00.001445
-130.898,-031.826,+008.826,+0.270,+0.606,+2.518,-04.9910,-01.2600,-07.9680,-00.000961,-00.000993,+00.001077
-130.898,-031.826,+008.825,+0.270,+0.626,+2.496,-04.9880,-01.2280,-07.9490,+00.001259,-00.000958,-00.000068
-130.896,-031.828,+008.823,+0.265,+0.621,+2.496,-05.0250,-01.2140,-07.9850,+00.000277,-00.001769,+00.001036
-130.894,-031.829,+008.821,+0.270,+0.611,+2.518,-05.0140,-01.2350,-07.9990,-00.000156,-00.001566,+00.000155
-130.894,-031.829,+008.821,+0.265,+0.650,+2.501,-05.0010,-01.2250,-07.9630,+00.000513,+00.000216,-00.001327
-130.895,-031.829,+008.822,+0.270,+0.601,+2.491,-05.0090,-01.2240,-07.9650,+00.000415,-00.000350,+00.000104
-130.895,-031.829,+008.823,+0.265,+0.611,+2.512,-04.9940,-01.2630,-07.9510,-00.000216,+00.000142,+00.001787
-130.896,-031.830,+008.823,+0.261,+0.611,+2.480,-05.0180,-01.2350,-07.9530,-00.002330,-00.001658,-00.001330
-130.895,-031.831,+008.823,+0.270,+0.591,+2.502,-05.0030,-01.2530,-07.9190,-00.000804,+00.001203,+00.000388
-130.894,-031.831,+008.820,+0.265,+0.591,+2.529,-04.9970,-01.2370,-07.9490,-00.000188,+00.000728,+00.002258
-130.893,-031.833,+008.821,+0.275,+0.631,+2.502,-05.0190,-01.2400,-07.9140,+00.003196,-00.001578,-00.001278
-130.895,-031.834,+008.823,+0.275,+0.601,+2.496,-04.9960,-01.2360,-07.9520,+00.000407,-00.001656,-00.000228
-130.894,-031.835,+008.823,+0.270,+0.601,+2.523,-04.9930,-01.2380,-07.9780,-00.000706,-00.000126,+00.001385
-130.892,-031.834,+008.819,+0.275,+0.606,+2.507,-04.9910,-01.2190,-07.9660,+00.000474,+00.000773,+00.000739
-130.892,-031.836,+008.819,+0.275,+0.626,+2.496,-04.9880,-01.2330,-07.9610,+00.001024,-00.001810,+00.001392
-130.891,-031.839,+008.820,+0.251,+0.596,+2.522,-05.0150,-01.2360,-07.9560,+00.000745,-00.003226,+00.000381
-130.892,-031.843,+008.822,+0.275,+0.635,+2.475,-05.0130,-01.2200,-07.9530,+00.000365,-00.003219,+00.000867
