Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+165.622,-017.828,+005.062,-0.155,+0.331,+2.560,-02.8850,-00.8110,-08.9570,+00.000788,+00.002428,-00.000123
+165.621,-017.826,+005.063,-0.153,+0.336,+2.573,-02.8810,-00.8030,-08.9400,+00.000338,+00.001641,-00.001866
+165.622,-017.823,+005.063,-0.165,+0.301,+2.597,-02.9060,-00.8030,-08.9460,-00.000566,+00.001077,+00.002777
+165.623,-017.821,+005.064,-0.155,+0.350,+2.581,-02.8760,-00.8050,-08.9480,+00.002093,+00.000020,+00.000981
+165.622,-017.823,+005.067,-0.158,+0.343,+2.565,-02.8990,-00.7960,-08.9640,+00.002781,-00.000589,-00.000556
+165.621,-017.822,+005.073,-0.146,+0.345,+2.608,-02.8730,-00.8210,-08.9430,+00.002819,+00.001333,-00.001820
+165.618,-017.820,+005.077,-0.160,+0.350,+2.576,-02.9090,-00.7730,-08.9320,+00.004777,+00.001552,-00.004581
+165.611,-017.817,+005.086,-0.148,+0.331,+2.568,-02.8890,-00.8180,-08.9460,+00.005074,+00.002194,-00.008731
+165.602,-017.813,+005.095,-0.151,+0.321,+2.571,-02.8830,-00.8260,-08.9360,+00.002858,+00.002617,-00.006640
+165.598,-017.807,+005.097,-0.151,+0.385,+2.565,-02.8700,-00.7900,-08.9460,-00.000792,+00.003855,-00.003777
+165.595,-017.802,+005.096,-0.158,+0.333,+2.576,-02.8580,-00.7480,-08.9490,-00.000875,+00.003769,-00.002181
+165.591,-017.798,+005.099,-0.160,+0.306,+2.597,-02.8660,-00.8460,-08.9280,-00.001376,+00.003783,-00.003532
+165.586,-017.792,+005.102,-0.165,+0.336,+2.576,-02.8670,-00.8220,-08.9550,+00.001925,+00.003849,-00.005180
+165.583,-017.785,+005.108,-0.155,+0.348,+2.562,-02.8720,-00.8100,-08.9420,+00.004184,+00.004430,-00.005314
+165.580,-017.781,+005.112,-0.160,+0.341,+2.597,-02.8830,-00.7940,-08.9460,+00.002769,+00.003972,-00.003185
+165.575,-017.779,+005.118,-0.155,+0.360,+2.560,-02.9030,-00.8210,-08.9300,+00.004146,+00.001901,-00.003717
+165.569,-017.775,+005.125,-0.155,+0.340,+2.573,-02.8740,-00.7820,-08.9410,+00.003969,+00.005229,-00.007198
+165.561,-017.770,+005.132,-0.155,+0.331,+2.597,-02.8930,-00.7870,-08.9700,+00.004511,+00.003309,-00.005682
+165.555,-017.764,+005.138,-0.151,+0.350,+2.581,-02.8640,-00.8010,-08.9600,+00.005126,+00.002564,-00.005624
+165.549,-017.762,+005.146,-0.158,+0.331,+2.573,-02.8470,-00.7410,-08.9540,+00.008063,-00.000120,-00.004159
+165.542,-017.760,+005.159,-0.160,+0.331,+2.587,-02.8580,-00.8120,-08.9550,+00.010879,-00.001445,-00.005017
+165.538,-017.759,+005.173,-0.160,+0.336,+2.576,-02.8710,-00.8340,-08.9560,+00.012794,-00.000649,-00.004036
+165.532,-017.758,+005.188,-0.158,+0.360,+2.568,-02.8570,-00.8150,-08.9240,+00.010327,-00.000986,-00.004597
+165.529,-017.758,+005.200,-0.160,+0.321,+2.603,-02.8490,-00.8430,-08.9410,+00.007812,+00.000679,-00.004299
+165.524,-017.756,+005.210,-0.160,+0.331,+2.576,-02.8590,-00.8050,-08.9400,+00.007650,+00.000127,-00.003882
+165.515,-017.755,+005.221,-0.160,+0.343,+2.562,-02.8710,-00.8140,-08.9470,+00.007750,-00.000760,-00.008384
+165.508,-017.755,+005.231,-0.174,+0.326,+2.586,-02.8650,-00.8430,-08.9360,+00.003168,-00.000082,-00.002931
+165.509,-017.755,+005.231,-0.160,+0.331,+2.581,-02.8740,-00.8060,-08.9420,+00.000199,-00.000442,+00.000808
+165.511,-017.756,+005.232,-0.160,+0.338,+2.570,-02.8780,-00.8580,-08.9690,-00.000433,-00.001550,+00.003177
+165.511,-017.757,+005.233,-0.165,+0.336,+2.608,-02.9030,-00.8360,-08.9380,+00.001332,-00.000300,+00.000126
+165.512,-017.757,+005.234,-0.155,+0.340,+2.565,-02.8400,-00.8460,-08.9650,+00.000011,-00.002328,+00.002499
+165.516,-017.760,+005.234,-0.158,+0.348,+2.573,-02.9030,-00.8290,-08.9740,+00.000587,-00.003431,+00.003963
+165.519,-017.762,+005.235,-0.160,+0.326,+2.592,-02.8960,-00.8330,-08.9270,+00.002144,-00.001201,+00.001710
+165.520,-017.764,+005.238,-0.151,+0.336,+2.576,-02.9040,-00.8220,-08.9570,+00.002040,-00.000977,+00.001404
+165.522,-017.766,+005.241,-0.153,+0.350,+2.557,-02.8710,-00.8300,-08.9770,+00.002713,-00.001123,+00.000498
+165.523,-017.769,+005.246,-0.151,+0.355,+2.587,-02.8730,-00.8540,-08.9110,+00.001567,-00.000184,+00.003088
+165.527,-017.770,+005.249,-0.165,+0.346,+2.576,-02.8690,-00.8430,-08.9840,+00.002388,-00.000186,+00.003295
+165.528,-017.771,+005.252,-0.160,+0.326,+2.570,-02.8660,-00.8030,-08.9410,+00.003119,+00.000117,+00.000181
+165.528,-017.773,+005.257,-0.151,+0.316,+2.603,-02.8940,-00.8170,-08.9160,+00.003351,-00.000947,+00.000188
+165.528,-017.773,+005.258,-0.160,+0.341,+2.576,-02.8530,-00.8190,-08.9310,+00.000734,-00.001799,+00.000672
+165.528,-017.774,+005.257,-0.158,+0.358,+2.568,-02.8810,-00.8390,-08.9450,-00.000602,-00.000399,-00.000680
+165.529,-017.775,+005.256,-0.160,+0.326,+2.565,-02.8810,-00.7930,-08.9490,-00.000388,-00.000604,-00.000803
+165.529,-017.774,+005.255,-0.165,+0.336,+2.565,-02.8810,-00.8250,-08.9600,-00.001190,-00.001608,+00.000860
+165.532,-017.775,+005.251,-0.169,+0.345,+2.565,-02.8780,-00.8430,-08.9770,-00.003468,-00.002819,+00.004800
+165.539,-017.776,+005.244,-0.160,+0.341,+2.603,-02.8600,-00.7960,-08.9570,-00.004704,-00.003624,+00.006869
+165.548,-017.781,+005.236,-0.141,+0.370,+2.571,-02.9060,-00.8540,-08.9510,-00.004382,-00.002696,+00.006964
+165.554,-017.781,+005.228,-0.158,+0.338,+2.573,-02.8640,-00.8400,-08.9510,-00.003860,-00.001466,+00.005614
+165.559,-017.784,+005.224,-0.160,+0.321,+2.603,-02.8640,-00.8140,-08.9450,-00.003362,-00.001889,+00.006184
+165.564,-017.787,+005.218,-0.151,+0.345,+2.576,-02.8660,-00.8120,-08.9460,-00.003449,-00.003794,+00.005208
+165.571,-017.792,+005.211,-0.165,+0.348,+2.562,-02.8790,-00.8160,-08.9840,-00.003092,-00.006455,+00.006947
+165.580,-017.796,+005.204,-0.160,+0.355,+2.597,-02.8560,-00.7890,-08.9720,-00.003891,-00.005314,+00.007602
+165.587,-017.804,+005.199,-0.146,+0.355,+2.576,-02.9140,-00.8390,-08.9620,-00.003625,-00.003037,+00.006143
+165.592,-017.808,+005.194,-0.155,+0.338,+2.573,-02.9010,-00.8220,-08.9280,-00.001459,-00.002278,+00.003419
+165.596,-017.810,+005.194,-0.155,+0.321,+2.598,-02.8830,-00.8240,-08.9550,-00.000891,-00.002476,+00.003720
+165.598,-017.814,+005.192,-0.160,+0.345,+2.581,-02.9070,-00.8050,-08.9330,-00.001480,-00.003737,+00.003388
+165.601,-017.818,+005.192,-0.155,+0.331,+2.573,-02.8850,-00.8340,-08.9790,-00.000262,-00.003703,+00.002380
+165.604,-017.820,+005.191,-0.155,+0.321,+2.608,-02.8860,-00.8310,-08.9810,-00.000618,-00.003262,+00.003539
+165.607,-017.822,+005.188,-0.160,+0.341,+2.570,-02.8620,-00.8370,-08.9730,-00.002092,-00.002288,+00.004144
