Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-172.514,-027.197,-007.331,+0.096,-0.260,+2.605,-04.3190,+01.0810,-08.3680,-00.001407,+00.003722,+00.001435
-172.513,-027.193,-007.334,+0.087,-0.280,+2.588,-04.3220,+01.0940,-08.3690,-00.002248,+00.000717,-00.000787
-172.513,-027.196,-007.338,+0.091,-0.260,+2.588,-04.3290,+01.0770,-08.3700,-00.004713,-00.003770,-00.000134
-172.510,-027.200,-007.343,+0.096,-0.280,+2.600,-04.3450,+01.0580,-08.3620,-00.003566,-00.003589,+00.002515
-172.506,-027.202,-007.347,+0.087,-0.305,+2.578,-04.3460,+01.0620,-08.3350,-00.000299,+00.000660,+00.001264
-172.504,-027.199,-007.348,+0.096,-0.275,+2.589,-04.3430,+01.0500,-08.3580,-00.000092,+00.004413,+00.000700
-172.504,-027.194,-007.346,+0.091,-0.295,+2.583,-04.3320,+01.0760,-08.3580,+00.003297,+00.003238,-00.000882
-172.505,-027.191,-007.341,+0.087,-0.290,+2.594,-04.3300,+01.0660,-08.4020,+00.003067,+00.003231,-00.000866
-172.506,-027.187,-007.334,+0.096,-0.275,+2.572,-04.3280,+01.0610,-08.3950,+00.005971,+00.004214,-00.001137
-172.506,-027.181,-007.324,+0.091,-0.265,+2.588,-04.3400,+01.0720,-08.3510,+00.006518,+00.005813,-00.000045
-172.507,-027.172,-007.315,+0.096,-0.305,+2.589,-04.3440,+01.0680,-08.3880,+00.007571,+00.007071,+00.000168
-172.508,-027.161,-007.303,+0.091,-0.265,+2.583,-04.3020,+01.0690,-08.3950,+00.010776,+00.009831,-00.001560
-172.511,-027.150,-007.289,+0.096,-0.260,+2.600,-04.3330,+01.0960,-08.3510,+00.012053,+00.010261,-00.003592
-172.516,-027.139,-007.274,+0.096,-0.280,+2.594,-04.3180,+01.0600,-08.3810,+00.009752,+00.007161,-00.003538
-172.519,-027.134,-007.262,+0.091,-0.280,+2.594,-04.3190,+01.0410,-08.3880,+00.008114,+00.005247,-00.001267
-172.518,-027.126,-007.253,+0.077,-0.255,+2.615,-04.3000,+01.0740,-08.3210,+00.007740,+00.008038,+00.000428
-172.521,-027.119,-007.243,+0.091,-0.305,+2.594,-04.3160,+01.0480,-08.3650,+00.007082,+00.004359,-00.001855
-172.524,-027.115,-007.235,+0.087,-0.290,+2.588,-04.3380,+01.0350,-08.3670,+00.004732,+00.003960,-00.002066
-172.524,-027.112,-007.230,+0.087,-0.270,+2.588,-04.3180,+01.0590,-08.3720,+00.001955,+00.001263,-00.000516
-172.525,-027.111,-007.227,+0.082,-0.295,+2.594,-04.3190,+01.0430,-08.3870,+00.001530,+00.000139,-00.000480
-172.524,-027.109,-007.227,+0.087,-0.275,+2.594,-04.3070,+01.0660,-08.3950,-00.000775,+00.001516,+00.000042
-172.522,-027.108,-007.227,+0.101,-0.265,+2.578,-04.3150,+01.0650,-08.3790,+00.000389,+00.002744,+00.001663
-172.521,-027.102,-007.226,+0.096,-0.280,+2.594,-04.3200,+01.0430,-08.3880,+00.000656,+00.006035,+00.001583
-172.518,-027.092,-007.224,+0.091,-0.290,+2.567,-04.3110,+01.0630,-08.4150,+00.002464,+00.006106,+00.002246
-172.518,-027.083,-007.222,+0.087,-0.275,+2.599,-04.2920,+01.0200,-08.3600,+00.001138,+00.004805,+00.001051
-172.518,-027.078,-007.221,+0.091,-0.290,+2.594,-04.3010,+01.0400,-08.3850,-00.000771,+00.002333,+00.000784
-172.516,-027.077,-007.220,+0.087,-0.285,+2.599,-04.3050,+01.0550,-08.3620,+00.000221,-00.000552,+00.001511
-172.515,-027.077,-007.220,+0.082,-0.285,+2.583,-04.3320,+01.0510,-08.3580,-00.000265,+00.000100,+00.000754
-172.514,-027.077,-007.219,+0.091,-0.285,+2.578,-04.3020,+01.1530,-08.3190,+00.000752,+00.001876,-00.003051
-172.512,-027.074,-007.220,+0.091,-0.290,+2.594,-04.2780,+01.1530,-08.3550,-00.004348,+00.001591,+00.005018
-172.508,-027.073,-007.223,+0.096,-0.270,+2.578,-04.2930,+01.1970,-08.3540,-00.001550,-00.000168,+00.002320
-172.506,-027.073,-007.222,+0.091,-0.305,+2.594,-04.3280,+01.1170,-08.3670,+00.002185,-00.001258,+00.001855
-172.505,-027.073,-007.222,+0.087,-0.300,+2.572,-04.3330,+01.1320,-08.3640,+00.002756,+00.001520,-00.000803
-172.506,-027.072,-007.218,+0.087,-0.245,+2.599,-04.3130,+01.0570,-08.3480,+00.001703,+00.000199,+00.000190
-172.506,-027.071,-007.214,+0.087,-0.310,+2.589,-04.3080,+01.0490,-08.3450,+00.002465,+00.001828,-00.000704
-172.508,-027.072,-007.212,+0.091,-0.280,+2.578,-04.3090,+01.0290,-08.3630,+00.001827,+00.000583,-00.002128
-172.510,-027.074,-007.207,+0.091,-0.280,+2.599,-04.3330,+01.0410,-08.4170,+00.002754,-00.002455,-00.001791
-172.512,-027.076,-007.203,+0.096,-0.270,+2.605,-04.2960,+01.0360,-08.3570,+00.002409,-00.001793,-00.001890
-172.513,-027.077,-007.200,+0.101,-0.255,+2.600,-04.3430,+01.0430,-08.4000,+00.003339,+00.000620,-00.002690
-172.515,-027.078,-007.194,+0.091,-0.285,+2.583,-04.3090,+01.0430,-08.3900,+00.003373,+00.000151,-00.001835
-172.517,-027.081,-007.190,+0.105,-0.290,+2.573,-04.3110,+01.0420,-08.3500,+00.002343,-00.001974,-00.001435
-172.518,-027.085,-007.187,+0.087,-0.285,+2.583,-04.3390,+01.0710,-08.3840,+00.001589,-00.003828,-00.002604
-172.520,-027.089,-007.183,+0.087,-0.265,+2.605,-04.3140,+01.1560,-08.3670,+00.003233,-00.001785,-00.001627
-172.524,-027.087,-007.174,+0.082,-0.260,+2.583,-04.3270,+01.0480,-08.4180,+00.004955,+00.003730,-00.004726
-172.530,-027.080,-007.155,+0.087,-0.275,+2.588,-04.3340,+00.9570,-08.4010,+00.018429,+00.007056,-00.006498
-172.544,-027.073,-007.124,+0.096,-0.295,+2.600,-04.3340,+01.1430,-08.3580,+00.024426,+00.009439,-00.010723
