Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-167.320,-029.251,+011.022,+0.186,+0.508,+2.644,-04.6100,-01.5760,-08.1010,-00.003286,+00.015024,+00.000261
-167.322,-029.242,+011.019,+0.191,+0.493,+2.634,-04.6400,-01.5650,-08.1150,-00.001180,+00.009216,-00.001922
-167.325,-029.235,+011.021,+0.196,+0.538,+2.639,-04.6390,-01.5700,-08.1140,+00.002405,+00.003402,-00.002175
-167.329,-029.224,+011.026,+0.200,+0.513,+2.629,-04.6460,-01.5980,-08.0960,+00.003908,+00.009252,-00.002520
-167.331,-029.213,+011.034,+0.177,+0.489,+2.677,-04.6280,-01.5480,-08.1440,+00.009075,+00.009747,-00.005023
-167.337,-029.200,+011.044,+0.196,+0.538,+2.650,-04.6050,-01.5600,-08.1330,+00.010148,+00.010558,-00.006396
-167.344,-029.189,+011.058,+0.191,+0.483,+2.634,-04.6180,-01.6060,-08.1200,+00.010466,+00.005864,-00.004933
-167.351,-029.182,+011.073,+0.186,+0.488,+2.666,-04.6560,-01.5770,-08.1240,+00.012435,+00.006028,-00.005551
-167.362,-029.175,+011.095,+0.186,+0.508,+2.639,-04.6230,-01.5890,-08.1230,+00.018311,+00.006239,-00.009187
-167.373,-029.167,+011.119,+0.186,+0.508,+2.655,-04.6270,-01.6140,-08.1560,+00.016783,+00.004848,-00.006424
-167.384,-029.162,+011.142,+0.187,+0.518,+2.677,-04.6480,-01.6050,-08.1630,+00.017282,+00.004046,-00.007773
-167.397,-029.160,+011.167,+0.186,+0.518,+2.633,-04.6360,-01.6040,-08.0960,+00.017065,+00.000361,-00.008782
-167.412,-029.161,+011.193,+0.177,+0.498,+2.617,-04.5990,-01.5960,-08.1310,+00.019129,-00.003824,-00.008202
-167.427,-029.165,+011.218,+0.186,+0.493,+2.644,-04.5970,-01.6110,-08.0940,+00.016482,-00.004906,-00.007906
-167.439,-029.164,+011.243,+0.196,+0.548,+2.650,-04.6160,-01.6070,-08.0910,+00.015547,-00.001891,-00.008138
-167.450,-029.163,+011.266,+0.196,+0.513,+2.639,-04.6240,-01.6470,-08.0740,+00.013960,-00.002202,-00.007299
-167.459,-029.164,+011.282,+0.196,+0.533,+2.672,-04.6070,-01.6280,-08.1140,+00.009226,+00.001634,-00.005300
-167.467,-029.157,+011.298,+0.182,+0.528,+2.649,-04.6010,-01.6650,-08.1160,+00.007562,+00.007273,-00.003770
-167.474,-029.151,+011.309,+0.186,+0.488,+2.645,-04.5980,-01.6440,-08.1230,+00.003888,+00.003934,-00.002085
-167.477,-029.152,+011.313,+0.177,+0.513,+2.666,-04.6080,-01.5990,-08.1040,+00.004653,-00.007423,-00.001532
-167.478,-029.143,+011.313,+0.191,+0.518,+2.639,-04.6170,-01.5870,-08.1060,+00.003781,-00.000244,-00.001389
-167.482,-029.142,+011.316,+0.186,+0.508,+2.639,-04.6140,-01.6840,-08.1240,-00.000635,+00.005207,+00.001065
-167.484,-029.140,+011.315,+0.182,+0.513,+2.666,-04.6290,-01.6240,-08.1350,-00.000502,+00.002454,+00.000714
-167.483,-029.136,+011.310,+0.182,+0.518,+2.650,-04.6430,-01.6280,-08.1190,-00.002969,+00.006028,+00.003284
-167.483,-029.132,+011.305,+0.173,+0.528,+2.633,-04.6320,-01.6430,-08.1480,-00.003945,+00.003008,+00.002965
-167.482,-029.132,+011.301,+0.186,+0.508,+2.666,-04.5860,-01.6340,-08.1020,-00.003598,-00.000788,+00.003171
-167.480,-029.130,+011.294,+0.191,+0.518,+2.661,-04.6170,-01.6250,-08.1250,-00.006142,+00.005306,+00.004308
-167.480,-029.128,+011.286,+0.172,+0.503,+2.644,-04.5910,-01.6360,-08.1160,-00.005791,+00.003850,+00.002727
-167.478,-029.125,+011.281,+0.177,+0.518,+2.687,-04.6210,-01.6070,-08.1320,+00.000062,+00.002074,+00.001762
-167.480,-029.126,+011.282,+0.182,+0.533,+2.639,-04.6390,-01.5990,-08.1480,+00.005279,-00.000573,-00.000437
-167.485,-029.127,+011.292,+0.186,+0.513,+2.639,-04.6310,-01.6200,-08.1380,+00.008823,-00.001336,-00.001219
-167.494,-029.126,+011.314,+0.186,+0.483,+2.655,-04.6450,-01.5950,-08.1370,+00.022267,+00.001719,-00.008948
-167.507,-029.124,+011.344,+0.191,+0.528,+2.628,-04.6310,-01.6510,-08.1290,+00.022572,-00.000592,-00.008077
-167.522,-029.128,+011.378,+0.186,+0.523,+2.639,-04.6550,-01.5860,-08.1710,+00.030607,-00.004348,-00.012716
-167.544,-029.122,+011.433,+0.182,+0.518,+2.671,-04.5910,-01.6620,-08.1170,+00.042838,+00.003356,-00.016095
-167.569,-029.119,+011.488,+0.191,+0.513,+2.645,-04.6410,-01.6400,-08.1760,+00.039984,-00.008992,-00.015455
-167.593,-029.103,+011.541,+0.182,+0.513,+2.639,-04.6170,-01.6490,-08.1080,+00.040653,+00.009902,-00.018044
-167.620,-029.097,+011.595,+0.182,+0.508,+2.639,-04.5830,-01.7110,-08.1370,+00.034050,+00.004493,-00.014764
-167.634,-029.088,+011.632,+0.173,+0.518,+2.633,-04.6070,-01.6730,-08.1350,+00.022119,+00.005480,-00.008702
-167.645,-029.077,+011.654,+0.173,+0.518,+2.633,-04.6110,-01.6750,-08.1300,+00.015349,+00.011809,-00.005645
-167.656,-029.062,+011.684,+0.186,+0.513,+2.655,-04.5890,-01.7050,-08.1060,+00.022130,+00.011577,-00.007843
-167.665,-029.050,+011.705,+0.186,+0.538,+2.639,-04.5870,-01.6830,-08.1390,+00.013108,+00.007964,-00.004390
-167.672,-029.042,+011.724,+0.182,+0.533,+2.644,-04.6160,-01.6710,-08.1190,+00.016142,+00.006975,-00.006321
-167.682,-029.034,+011.744,+0.177,+0.513,+2.660,-04.6130,-01.7000,-08.0890,+00.015688,+00.006796,-00.004480
-167.690,-029.025,+011.765,+0.177,+0.553,+2.649,-04.5610,-01.6780,-08.1050,+00.015690,+00.007068,-00.006427
-167.699,-029.021,+011.781,+0.177,+0.513,+2.639,-04.5810,-01.6700,-08.0900,+00.010113,-00.000164,-00.005322
-167.709,-029.022,+011.797,+0.177,+0.533,+2.671,-04.6010,-01.6650,-08.1520,+00.015234,-00.000490,-00.005297
-167.723,-029.021,+011.825,+0.186,+0.528,+2.644,-04.6380,-01.7050,-08.1060,+00.024195,+00.001586,-00.009631
-167.738,-029.015,+011.860,+0.187,+0.548,+2.655,-04.5990,-01.6700,-08.0860,+00.028066,+00.003103,-00.011275
-167.757,-029.008,+011.906,+0.182,+0.528,+2.660,-04.6230,-01.6570,-08.1450,+00.041233,+00.003164,-00.016791
-167.788,-028.997,+011.979,+0.187,+0.563,+2.633,-04.6050,-01.7140,-08.1590,+00.060611,+00.008177,-00.025090
-167.820,-028.984,+012.064,+0.177,+0.518,+2.628,-04.6170,-01.7240,-08.1030,+00.063261,+00.008136,-00.024990
-167.857,-028.967,+012.162,+0.186,+0.518,+2.661,-04.5860,-01.7720,-08.1870,+00.073836,+00.010676,-00.029765
-167.894,-028.947,+012.273,+0.177,+0.543,+2.638,-04.6470,-01.7320,-08.1500,+00.092846,+00.014926,-00.030648
-167.930,-028.919,+012.392,+0.182,+0.523,+2.633,-04.5680,-01.8340,-08.0370,+00.084675,+00.019949,-00.027719
-167.960,-028.891,+012.500,+0.173,+0.538,+2.671,-04.6190,-01.7760,-08.1230,+00.084779,+00.021809,-00.027429
-167.990,-028.861,+012.609,+0.177,+0.583,+2.633,-04.5510,-01.8410,-08.0710,+00.079408,+00.020781,-00.023813
-168.011,-028.836,+012.689,+0.177,+0.573,+2.633,-04.5010,-01.8680,-08.0640,+00.048614,+00.014810,-00.013521
-168.017,-028.823,+012.724,+0.177,+0.543,+2.644,-04.5520,-01.8980,-08.1020,+00.018152,+00.010221,-00.001475
-168.021,-028.809,+012.750,+0.177,+0.588,+2.649,-04.5730,-01.8520,-08.1520,+00.026284,+00.014843,-00.005469
-168.029,-028.790,+012.789,+0.177,+0.563,+2.633,-04.5370,-01.8680,-08.0760,+00.029158,+00.014731,-00.007528
-168.033,-028.776,+012.812,+0.173,+0.548,+2.638,-04.5480,-01.8540,-08.0530,+00.011401,+00.008848,-00.001031
-168.040,-028.766,+012.830,+0.177,+0.563,+2.649,-04.5650,-01.8120,-08.1240,+00.018952,+00.012262,-00.007869
-168.045,-028.758,+012.847,+0.182,+0.583,+2.644,-04.5840,-01.8710,-08.0950,+00.009939,+00.006514,+00.000267
-168.045,-028.753,+012.844,+0.177,+0.553,+2.665,-04.5510,-01.8830,-08.0550,-00.009084,+00.001418,+00.006188
-168.040,-028.750,+012.828,+0.168,+0.568,+2.632,-04.5680,-01.8290,-08.1070,-00.009822,+00.003419,+00.004514
-168.034,-028.745,+012.814,+0.177,+0.553,+2.644,-04.5530,-01.8390,-08.1230,-00.010444,+00.007342,+00.008033
-168.028,-028.738,+012.794,+0.173,+0.543,+2.660,-04.5410,-01.8550,-08.0860,-00.016269,+00.005522,+00.006918
-168.022,-028.731,+012.778,+0.173,+0.548,+2.627,-04.5870,-01.8390,-08.1190,-00.007040,+00.007435,+00.005111
-168.019,-028.721,+012.770,+0.173,+0.543,+2.627,-04.5390,-01.8740,-08.0960,-00.008794,+00.011904,+00.004638
-168.012,-028.712,+012.750,+0.163,+0.558,+2.659,-04.5300,-01.8590,-08.0760,-00.018840,+00.010364,+00.010968
-167.998,-028.703,+012.711,+0.173,+0.553,+2.643,-04.5140,-01.8310,-08.0760,-00.030781,+00.008759,+00.014319
-167.982,-028.696,+012.668,+0.168,+0.548,+2.643,-04.5250,-01.8290,-08.0970,-00.029466,+00.008985,+00.013549
-167.966,-028.688,+012.631,+0.168,+0.538,+2.643,-04.5600,-01.8010,-08.1450,-00.020597,+00.012087,+00.012083
-167.951,-028.678,+012.603,+0.163,+0.553,+2.648,-04.5930,-01.8100,-08.1160,-00.015195,+00.009557,+00.009965
-167.943,-028.669,+012.583,+0.177,+0.543,+2.655,-04.5250,-01.8490,-08.1010,-00.012353,+00.007877,+00.007372
-167.936,-028.662,+012.559,+0.163,+0.543,+2.665,-04.5170,-01.7930,-08.1160,-00.017907,+00.008380,+00.006876
-167.929,-028.657,+012.534,+0.163,+0.548,+2.638,-04.5570,-01.8140,-08.1060,-00.018850,+00.006060,+00.005990
-167.923,-028.654,+012.509,+0.168,+0.538,+2.627,-04.5660,-01.8020,-08.1470,-00.014225,+00.004545,+00.006254
-167.917,-028.648,+012.492,+0.177,+0.593,+2.654,-04.5540,-01.8110,-08.1210,-00.009469,+00.006012,+00.006426
-167.910,-028.641,+012.478,+0.168,+0.558,+2.622,-04.5240,-01.7780,-08.0880,-00.007109,+00.008206,+00.003658
-167.903,-028.635,+012.457,+0.159,+0.538,+2.621,-04.5180,-01.8150,-08.1130,-00.018624,+00.007130,+00.007103
-167.896,-028.633,+012.433,+0.173,+0.533,+2.660,-04.5290,-01.8010,-08.1520,-00.016424,+00.003859,+00.007633
-167.889,-028.635,+012.405,+0.182,+0.558,+2.644,-04.5600,-01.7860,-08.1220,-00.022181,-00.000271,+00.008688
-167.880,-028.638,+012.371,+0.177,+0.543,+2.633,-04.5320,-01.8090,-08.1030,-00.030795,-00.001370,+00.010635
-167.867,-028.642,+012.322,+0.163,+0.563,+2.675,-04.5290,-01.8080,-08.1100,-00.040304,-00.001524,+00.015919
-167.847,-028.648,+012.258,+0.168,+0.553,+2.638,-04.5630,-01.8080,-08.1400,-00.052309,-00.002081,+00.021637
-167.819,-028.657,+012.170,+0.168,+0.568,+2.643,-04.4330,-01.7860,-08.0940,-00.080398,-00.007395,+00.031114
-167.780,-028.673,+012.046,+0.173,+0.523,+2.671,-04.4990,-01.7610,-08.0510,-00.103736,-00.008917,+00.037315
-167.732,-028.699,+011.880,+0.177,+0.533,+2.638,-04.5050,-01.6930,-08.1030,-00.135915,-00.016267,+00.049126
-167.680,-028.727,+011.710,+0.177,+0.508,+2.622,-04.5810,-01.6970,-08.1860,-00.119398,-00.016207,+00.047714
-167.635,-028.753,+011.570,+0.168,+0.499,+2.665,-04.6040,-01.6590,-08.2000,-00.093542,-00.012830,+00.037303
-167.599,-028.772,+011.462,+0.173,+0.528,+2.665,-04.5720,-01.6150,-08.1780,-00.069155,-00.008999,+00.029524
-167.569,-028.784,+011.375,+0.168,+0.508,+2.638,-04.5760,-01.6050,-08.1940,-00.054319,-00.007015,+00.024944
-167.545,-028.796,+011.305,+0.173,+0.523,+2.676,-04.6050,-01.6540,-08.1720,-00.048074,-00.003989,+00.021895
-167.523,-028.805,+011.243,+0.187,+0.533,+2.655,-04.5800,-01.5790,-08.1490,-00.038277,-00.003581,+00.018483
-167.505,-028.812,+011.196,+0.172,+0.503,+2.633,-04.5320,-01.5930,-08.1400,-00.029743,-00.003879,+00.016070
-167.484,-028.827,+011.150,+0.172,+0.493,+2.644,-04.5980,-01.5990,-08.1750,-00.030740,-00.013282,+00.021258
-167.464,-028.842,+011.110,+0.186,+0.508,+2.655,-04.6250,-01.5650,-08.2050,-00.023469,-00.007011,+00.016846
-167.452,-028.851,+011.080,+0.182,+0.508,+2.644,-04.6210,-01.5600,-08.1570,-00.015395,-00.003883,+00.011952
-167.443,-028.858,+011.059,+0.173,+0.498,+2.665,-04.6040,-01.5840,-08.1610,-00.011165,-00.004108,+00.008299
-167.436,-028.864,+011.042,+0.177,+0.513,+2.633,-04.6190,-01.5530,-08.1270,-00.009372,-00.002784,+00.004580
-167.430,-028.870,+011.030,+0.173,+0.503,+2.660,-04.5520,-01.5800,-08.1150,-00.006842,-00.004151,+00.005678
-167.423,-028.879,+011.015,+0.182,+0.474,+2.661,-04.5690,-01.6290,-08.1520,-00.009208,-00.007587,+00.009138
-167.415,-028.890,+010.998,+0.177,+0.508,+2.655,-04.5960,-01.5360,-08.1970,-00.007843,-00.006934,+00.006918
-167.408,-028.899,+010.984,+0.177,+0.503,+2.655,-04.5920,-01.5290,-08.1700,-00.004864,-00.005077,+00.006355
-167.405,-028.908,+010.976,+0.177,+0.479,+2.671,-04.6000,-01.5640,-08.1260,-00.002601,-00.006530,+00.004979
-167.402,-028.916,+010.969,+0.177,+0.508,+2.649,-04.5960,-01.5840,-08.1100,-00.003422,-00.004308,+00.005022
-167.399,-028.922,+010.962,+0.196,+0.493,+2.634,-04.5810,-01.5860,-08.1410,-00.004584,-00.003576,+00.005679
-167.392,-028.928,+010.950,+0.168,+0.494,+2.665,-04.5830,-01.5890,-08.1430,-00.007759,-00.005277,+00.008928
-167.381,-028.936,+010.933,+0.173,+0.528,+2.644,-04.6170,-01.5620,-08.1540,-00.007946,-00.005239,+00.009047
-167.373,-028.945,+010.920,+0.177,+0.498,+2.649,-04.6450,-01.5510,-08.1460,-00.005865,-00.004464,+00.006125
-167.367,-028.952,+010.909,+0.168,+0.518,+2.665,-04.6030,-01.5520,-08.1450,-00.004496,-00.005830,+00.005722
-167.362,-028.957,+010.901,+0.186,+0.503,+2.644,-04.6070,-01.5430,-08.1450,-00.002490,-00.002463,+00.003481
-167.364,-028.963,+010.896,+0.182,+0.493,+2.644,-04.5860,-01.5370,-08.1490,-00.000716,-00.007065,+00.000279
