Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+158.942,+000.338,-092.625,+0.314,-1.424,-0.148,+00.0680,+09.8260,+00.4600,-00.000730,-00.000520,-00.000832
+158.942,+000.338,-092.624,+0.305,-1.390,-0.138,+00.0830,+09.8100,+00.4550,+00.000775,+00.000002,-00.000692
+158.942,+000.338,-092.626,+0.300,-1.414,-0.144,+00.0450,+09.8260,+00.4390,-00.000842,-00.001256,+00.000855
+158.942,+000.338,-092.626,+0.304,-1.429,-0.138,+00.0430,+09.8040,+00.4580,+00.000021,-00.000196,+00.000103
+158.942,+000.338,-092.625,+0.291,-1.414,-0.139,+00.0410,+09.8250,+00.4580,+00.001003,-00.000266,-00.000556
+158.942,+000.338,-092.625,+0.304,-1.419,-0.165,+00.0530,+09.8290,+00.4980,+00.000809,-00.000560,+00.000498
+158.942,+000.337,-092.628,+0.300,-1.414,-0.128,+00.0330,+09.8270,+00.4730,-00.000255,-00.000631,-00.000568
+158.942,+000.337,-092.627,+0.304,-1.419,-0.149,+00.0490,+09.8240,+00.4660,-00.000084,-00.000069,-00.000165
+158.942,+000.336,-092.627,+0.295,-1.409,-0.122,+00.0560,+09.8240,+00.4670,-00.000722,-00.001394,-00.000650
+158.941,+000.336,-092.627,+0.291,-1.419,-0.128,+00.0540,+09.8210,+00.4510,-00.000482,-00.000440,+00.000425
+158.941,+000.338,-092.628,+0.300,-1.414,-0.149,+00.0710,+09.7940,+00.4770,-00.000470,-00.000334,+00.000547
+158.943,+000.337,-092.629,+0.300,-1.414,-0.133,+00.0440,+09.8380,+00.4640,+00.000947,-00.002034,+00.000139
+158.942,+000.337,-092.629,+0.291,-1.414,-0.112,+00.0560,+09.8460,+00.4500,+00.000490,-00.001184,-00.000189
+158.942,+000.337,-092.628,+0.300,-1.404,-0.144,+00.0560,+09.8230,+00.4400,-00.000299,-00.000714,-00.000220
+158.943,+000.336,-092.627,+0.300,-1.424,-0.138,+00.0330,+09.8310,+00.4410,+00.000008,-00.000078,+00.001174
+158.944,+000.336,-092.628,+0.295,-1.424,-0.149,+00.0390,+09.8280,+00.4540,+00.000815,-00.002069,-00.001040
+158.943,+000.335,-092.629,+0.304,-1.409,-0.144,+00.0430,+09.8040,+00.4480,-00.000718,-00.000123,+00.000173
+158.942,+000.335,-092.629,+0.300,-1.439,-0.149,+00.0470,+09.8230,+00.4490,-00.000288,-00.000834,+00.000837
+158.942,+000.335,-092.630,+0.295,-1.424,-0.112,+00.0620,+09.8060,+00.4620,-00.000712,-00.001172,-00.000891
+158.941,+000.336,-092.631,+0.309,-1.394,-0.133,+00.0520,+09.8400,+00.4520,+00.001193,+00.000115,+00.001367
+158.940,+000.337,-092.630,+0.300,-1.444,-0.144,+00.0590,+09.8530,+00.4440,+00.000244,-00.000042,-00.000087
+158.940,+000.337,-092.629,+0.300,-1.414,-0.138,+00.0660,+09.8460,+00.4550,+00.000940,-00.000037,+00.000790
+158.940,+000.337,-092.628,+0.295,-1.414,-0.139,+00.0570,+09.8190,+00.4710,+00.000428,-00.000072,-00.000451
+158.940,+000.337,-092.628,+0.305,-1.394,-0.128,+00.0500,+09.8390,+00.4450,-00.000203,-00.003068,-00.000381
+158.940,+000.338,-092.627,+0.291,-1.429,-0.144,+00.0540,+09.8250,+00.4400,+00.000167,-00.000015,+00.000486
+158.940,+000.338,-092.628,+0.295,-1.434,-0.128,+00.0670,+09.8330,+00.4510,-00.000959,-00.000718,-00.000766
+158.939,+000.338,-092.628,+0.295,-1.434,-0.144,+00.0530,+09.8370,+00.4610,+00.000687,-00.001055,-00.000271
+158.939,+000.338,-092.628,+0.300,-1.419,-0.122,+00.0660,+09.8110,+00.4370,+00.001050,+00.000149,-00.000174
+158.938,+000.339,-092.627,+0.300,-1.404,-0.128,+00.0660,+09.8200,+00.4420,-00.000195,-00.001060,-00.000089
+158.937,+000.339,-092.626,+0.300,-1.419,-0.133,+00.0830,+09.8600,+00.4340,+00.001075,-00.000631,-00.000652
+158.935,+000.338,-092.626,+0.300,-1.429,-0.111,+00.0490,+09.8180,+00.4810,+00.000974,+00.000711,-00.001026
+158.934,+000.338,-092.627,+0.300,-1.389,-0.133,+00.0710,+09.7950,+00.4310,-00.000229,+00.000595,-00.000415
+158.935,+000.337,-092.627,+0.291,-1.439,-0.139,+00.0720,+09.8210,+00.4450,-00.000184,-00.000959,-00.000638
+158.935,+000.337,-092.629,+0.291,-1.424,-0.112,+00.0700,+09.8310,+00.4640,-00.000607,-00.001349,-00.000182
+158.935,+000.338,-092.629,+0.304,-1.439,-0.154,+00.0810,+09.8260,+00.4460,-00.001769,-00.000365,+00.000357
+158.935,+000.338,-092.629,+0.295,-1.409,-0.133,+00.0420,+09.8040,+00.4630,+00.000027,-00.000884,+00.000246
+158.936,+000.340,-092.630,+0.291,-1.419,-0.117,+00.0640,+09.8400,+00.4580,+00.000003,-00.000371,+00.000920
+158.935,+000.340,-092.630,+0.309,-1.409,-0.138,+00.0670,+09.8460,+00.4480,-00.000406,-00.000701,-00.000165
+158.935,+000.340,-092.629,+0.309,-1.424,-0.149,+00.0400,+09.8170,+00.4030,-00.000487,-00.001144,+00.000717
+158.935,+000.340,-092.629,+0.295,-1.439,-0.122,+00.0620,+09.8210,+00.4520,+00.000141,+00.000469,+00.000225
+158.934,+000.340,-092.629,+0.314,-1.404,-0.132,+00.0780,+09.8300,+00.4550,+00.000105,-00.001043,+00.000150
+158.934,+000.340,-092.629,+0.295,-1.390,-0.155,+00.0480,+09.8290,+00.4280,+00.000798,-00.000304,+00.000321
+158.935,+000.339,-092.628,+0.300,-1.409,-0.144,+00.0550,+09.8290,+00.4600,+00.001049,+00.000285,+00.000859
