Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+143.764,-021.390,-005.978,-0.076,+0.007,+2.478,-03.4350,+00.8850,-08.7600,+00.000091,-00.000943,+00.000212
+143.765,-021.390,-005.979,-0.067,-0.008,+2.489,-03.4440,+00.9050,-08.7620,-00.001144,-00.002578,+00.001567
+143.765,-021.390,-005.979,-0.081,-0.003,+2.494,-03.4670,+00.9180,-08.7550,-00.000808,+00.000572,+00.000050
+143.764,-021.390,-005.977,-0.071,-0.008,+2.473,-03.4600,+00.9070,-08.7670,+00.000684,+00.000192,+00.000025
+143.764,-021.391,-005.976,-0.076,-0.008,+2.467,-03.4800,+00.8890,-08.7660,-00.001136,-00.002188,+00.000830
+143.763,-021.393,-005.976,-0.081,-0.008,+2.499,-03.4680,+00.9180,-08.7390,-00.000559,-00.000916,+00.000120
+143.763,-021.395,-005.976,-0.071,+0.007,+2.467,-03.4440,+00.9140,-08.7540,-00.001367,-00.001637,+00.001247
+143.760,-021.397,-005.972,-0.067,-0.023,+2.489,-03.4440,+00.9310,-08.7680,+00.003120,-00.000103,-00.002132
+143.758,-021.399,-005.967,-0.071,-0.003,+2.484,-03.4610,+00.9360,-08.7730,+00.003356,-00.001923,-00.001157
+143.756,-021.402,-005.960,-0.076,+0.017,+2.494,-03.4550,+00.9120,-08.8170,+00.005984,-00.000659,-00.002839
+143.752,-021.404,-005.951,-0.076,-0.018,+2.478,-03.4510,+00.9280,-08.7670,+00.007232,-00.001516,-00.003819
+143.749,-021.407,-005.941,-0.080,+0.022,+2.488,-03.4730,+00.9070,-08.7600,+00.006724,-00.002970,-00.002496
+143.745,-021.409,-005.931,-0.076,+0.012,+2.483,-03.4560,+00.8870,-08.7620,+00.006427,-00.001856,-00.002715
+143.743,-021.409,-005.921,-0.076,+0.022,+2.483,-03.4250,+00.8640,-08.7660,+00.004622,-00.000141,-00.000120
+143.743,-021.407,-005.919,-0.071,-0.008,+2.516,-03.4510,+00.9010,-08.7720,+00.000111,+00.000371,+00.001324
+143.745,-021.408,-005.918,-0.076,+0.007,+2.462,-03.4290,+00.8770,-08.7340,-00.002102,-00.000798,+00.003455
+143.748,-021.408,-005.922,-0.081,-0.003,+2.483,-03.4480,+00.8910,-08.7030,-00.003377,+00.000442,+00.004435
+143.751,-021.406,-005.925,-0.076,-0.013,+2.505,-03.4690,+00.9040,-08.7610,-00.001036,+00.002378,+00.001439
+143.751,-021.402,-005.923,-0.081,+0.007,+2.467,-03.4510,+00.8790,-08.7350,+00.000896,+00.005650,-00.000520
+143.751,-021.396,-005.920,-0.081,-0.003,+2.472,-03.4580,+00.8910,-08.7640,+00.000258,+00.004222,+00.000550
+143.751,-021.391,-005.919,-0.081,-0.003,+2.489,-03.4490,+00.8780,-08.7360,+00.000109,+00.004052,+00.001877
