Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-130.087,-019.880,+008.281,+0.093,+0.696,+2.351,-03.1770,-01.2850,-08.7930,+00.003399,-00.002057,+00.001245
-130.086,-019.883,+008.283,+0.093,+0.676,+2.368,-03.1830,-01.2970,-08.8040,+00.001940,-00.003291,+00.002576
-130.084,-019.887,+008.284,+0.093,+0.696,+2.378,-03.2210,-01.3130,-08.7880,+00.000436,-00.003166,+00.004370
-130.078,-019.890,+008.283,+0.098,+0.711,+2.373,-03.2210,-01.2700,-08.7720,-00.001311,-00.001627,+00.004635
-130.075,-019.893,+008.281,+0.107,+0.671,+2.374,-03.2020,-01.2720,-08.8050,+00.000475,-00.001109,+00.003296
-130.073,-019.897,+008.280,+0.098,+0.681,+2.400,-03.2110,-01.2880,-08.7900,+00.000249,-00.004083,+00.003188
-130.072,-019.902,+008.281,+0.093,+0.681,+2.384,-03.2470,-01.2560,-08.8070,+00.001030,-00.003911,+00.003436
-130.071,-019.904,+008.282,+0.103,+0.686,+2.373,-03.2030,-01.3120,-08.7770,+00.000706,+00.000562,+00.002431
-130.067,-019.904,+008.280,+0.093,+0.666,+2.389,-03.2230,-01.2860,-08.7810,-00.000401,-00.001271,+00.006036
-130.064,-019.906,+008.279,+0.089,+0.681,+2.367,-03.2190,-01.2850,-08.7850,+00.000765,-00.000436,+00.004380
-130.062,-019.907,+008.277,+0.093,+0.676,+2.368,-03.2030,-01.2300,-08.7810,+00.000173,-00.000547,+00.002640
-130.061,-019.910,+008.278,+0.093,+0.671,+2.384,-03.2400,-01.3140,-08.8250,+00.000588,-00.003560,+00.000207
-130.060,-019.912,+008.277,+0.103,+0.686,+2.390,-03.2260,-01.2540,-08.8180,-00.000625,-00.000300,+00.001654
-130.057,-019.913,+008.276,+0.103,+0.676,+2.363,-03.1960,-01.2730,-08.8030,-00.000291,-00.000907,+00.003099
-130.053,-019.915,+008.275,+0.093,+0.691,+2.389,-03.2030,-01.3020,-08.7830,+00.000075,-00.001440,+00.004244
-130.050,-019.920,+008.274,+0.098,+0.686,+2.384,-03.2310,-01.2940,-08.7680,-00.000102,-00.003147,+00.002401
-130.049,-019.922,+008.273,+0.098,+0.656,+2.368,-03.2360,-01.2740,-08.7890,+00.000427,-00.000644,+00.002368
