Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-163.991,-020.190,-014.607,-0.106,-0.721,+2.494,-08.7070,+05.9470,-15.3120,+00.482712,-01.605083,-00.704067
-163.642,-021.963,-013.418,-0.045,-0.691,+2.519,-05.3020,+06.2900,-12.5420,+01.832413,-01.495553,+00.117312
-163.749,-023.186,-011.732,-0.008,-0.672,+2.553,-05.3490,-03.2200,-11.1960,+01.018160,-00.865579,-00.580952
-163.940,-024.294,-010.718,+0.025,-0.652,+2.549,-03.9890,+03.1090,-09.3850,+00.833516,-00.911321,-00.208634
-164.062,-025.197,-009.972,+0.058,-0.597,+2.588,-05.1050,+01.3070,-10.2830,+00.505379,-00.641214,-00.254159
-164.224,-025.818,-009.522,+0.082,-0.582,+2.561,-03.1460,+00.6800,-09.0710,+00.248900,-00.495138,-00.201847
-164.289,-026.323,-009.318,+0.105,-0.593,+2.557,-04.8170,+00.5750,-08.7620,+00.140994,-00.381420,-00.109982
-164.348,-026.700,-009.214,+0.119,-0.573,+2.579,-04.4770,+01.5140,-08.6390,+00.065030,-00.279806,-00.099242
-164.451,-026.989,-009.082,+0.128,-0.603,+2.591,-04.4590,+01.2670,-08.5780,+00.070547,-00.224098,-00.119473
-164.570,-027.259,-008.980,+0.133,-0.573,+2.585,-04.4740,+01.1130,-08.4960,+00.023423,-00.217690,-00.133127
-164.691,-027.519,-008.938,+0.152,-0.588,+2.592,-04.5080,+01.1610,-08.4100,-00.030072,-00.204817,-00.125990
-164.805,-027.752,-008.927,+0.147,-0.588,+2.581,-04.5990,+01.2840,-08.3350,-00.039603,-00.176188,-00.113084
-164.936,-027.951,-008.899,+0.161,-0.578,+2.559,-04.6000,+01.3750,-08.3090,-00.011983,-00.155832,-00.152803
-165.095,-028.116,-008.844,+0.171,-0.568,+2.565,-04.8640,+01.2770,-08.3580,-00.008271,-00.097737,-00.142879
-165.262,-028.239,-008.775,+0.166,-0.603,+2.587,-04.3990,+01.2720,-08.1380,-00.015550,-00.115451,-00.116234
-165.454,-028.323,-008.674,+0.185,-0.578,+2.571,-04.6050,+01.4950,-08.2330,+00.024008,-00.003287,-00.246886
-165.721,-028.411,-008.520,+0.180,-0.568,+2.587,-04.3930,+01.3790,-08.2950,+00.013407,-00.026335,-00.199746
-166.052,-028.505,-008.305,+0.194,-0.598,+2.594,-04.4180,+01.5290,-08.2180,+00.045276,-00.040432,-00.283694
-166.428,-028.634,-008.079,+0.189,-0.553,+2.577,-04.3950,+01.5150,-08.1740,+00.040053,-00.090884,-00.311738
-166.837,-028.860,-007.824,+0.213,-0.569,+2.589,-04.5420,+01.2390,-08.0990,+00.046978,-00.198286,-00.346266
-167.220,-029.263,-007.585,+0.236,-0.554,+2.584,-04.7290,+01.1930,-08.0600,+00.048153,-00.370870,-00.325332
-167.532,-029.823,-007.364,+0.232,-0.579,+2.595,-04.5100,+01.0440,-08.1910,+00.064538,-00.504411,-00.273603
-167.736,-030.584,-007.178,+0.279,-0.554,+2.603,-04.6010,+00.8700,-08.2330,+00.087279,-00.728851,-00.215617
-167.815,-031.646,-006.986,+0.316,-0.570,+2.583,-04.7580,+00.7430,-08.2800,+00.166563,-01.029520,-00.140079
-167.655,-033.115,-006.782,+0.368,-0.575,+2.585,-04.9670,+00.6870,-08.1940,+00.315892,-01.493909,+00.037353
-167.222,-035.395,-006.583,+0.424,-0.541,+2.571,-05.0700,+01.1990,-08.0590,+00.406992,-02.363339,+00.044220
-166.977,-038.842,-006.273,+0.536,-0.522,+2.559,-05.0600,+01.0670,-08.1910,+00.418606,-03.420705,-00.288281
-166.933,-043.911,-005.634,+0.724,-0.484,+2.518,-05.1730,+01.3120,-08.4060,+00.692085,-05.102105,-00.511752
-167.321,-051.368,-004.276,+0.963,-0.452,+2.452,-06.7240,+03.3660,-09.1930,+01.096280,-07.285265,-01.039262
-169.661,-061.288,-000.574,+1.240,-0.380,+2.327,-08.9340,+02.1830,-10.7830,+01.734673,-09.376844,-01.708926
-176.859,-072.536,+007.368,+1.568,-0.265,+2.051,-18.6080,-00.5430,-13.6410,+00.770582,-09.943403,-01.842757
+160.942,-082.358,+028.282,+1.806,-0.213,+1.745,-15.1830,+01.8680,-18.9710,-01.555044,-08.732001,-01.161971
+080.381,-084.607,+105.665,+1.933,-0.201,+1.511,-14.2630,+01.0440,-21.9890,-02.963431,-06.521290,-01.722099
+053.579,-080.631,+130.770,+1.979,-0.127,+1.288,-16.8050,+20.8070,-40.1000,+00.117477,-02.130941,-01.189201
+060.441,-081.262,+125.769,+1.937,-0.042,+1.324,-02.2810,+09.5400,-27.3440,+01.848426,+02.529849,+00.123029
+085.616,-083.364,+102.975,+1.858,-0.021,+1.391,+00.6960,+04.5890,-08.0950,+01.926651,+03.495060,+00.525005
+120.389,-083.830,+070.256,+1.783,+0.061,+1.458,+02.6240,+01.1290,-03.9560,+01.310030,+03.186788,+00.589415
+148.602,-082.463,+042.909,+1.708,+0.112,+1.537,+01.7840,+00.1840,-04.4240,+00.142842,+03.035848,+00.674966
+166.397,-079.882,+024.993,+1.685,+0.107,+1.574,-01.1550,+01.2340,-07.9800,-00.474188,+03.311703,+00.745306
+177.665,-075.919,+013.155,+1.615,+0.118,+1.647,-05.5590,+01.7010,-12.5980,-00.831162,+04.411380,+00.899419
-175.054,-070.194,+005.205,+1.563,+0.119,+1.792,-06.3970,+02.3590,-10.3110,-00.802733,+05.605195,+01.096469
-170.751,-063.604,+000.596,+1.488,+0.081,+1.942,-06.5690,+01.9690,-06.1350,-00.422522,+05.832156,+01.245310
-167.855,-057.121,-002.317,+1.353,+0.043,+2.182,-06.9040,+00.9790,-05.6850,-00.375651,+05.497673,+01.387788
-165.603,-050.891,-004.919,+1.114,-0.004,+2.379,-09.0430,+00.6550,-09.4290,-00.932161,+05.329461,+01.556023
-163.833,-044.368,-007.879,+0.870,-0.056,+2.423,-11.5750,+01.0690,-11.7330,-01.722813,+05.692527,+01.717257
-162.565,-037.725,-010.923,+0.617,-0.094,+2.390,-13.6880,+01.0160,-08.8670,-01.901587,+05.335487,+01.786843
-161.355,-032.053,-013.355,+0.499,-0.093,+2.358,-20.1700,-00.0300,-13.5410,-01.374100,+04.363638,+01.983279
-160.141,-026.501,-015.476,+0.434,-0.162,+2.356,-24.4700,-01.6940,-14.5230,-01.231273,+04.568725,+02.118171
-159.564,-020.926,-016.650,+0.349,-0.176,+2.423,-23.5850,-02.6790,-07.9070,-00.580166,+04.451637,+01.513147
-159.952,-015.956,-016.953,+0.199,-0.279,+2.515,-25.9830,-04.0710,-01.5340,-00.322934,+04.087802,+00.509140
-161.642,-012.090,-017.330,+0.059,-0.337,+2.564,-27.0730,-07.4400,+06.0610,-01.135937,+03.287649,-00.907461
-164.013,-010.236,-019.652,-0.059,-0.456,+2.571,-24.1960,-10.7130,+15.5210,-03.201265,+01.345579,-01.589535
-165.690,-011.232,-022.767,-0.059,-0.591,+2.544,-22.3130,-03.9280,+12.9810,-02.148175,-01.165593,-01.745739
-167.314,-013.703,-022.249,-0.003,-0.627,+2.564,-25.4180,+00.5110,-00.8710,+01.279865,-01.408783,-02.348851
-168.864,-015.267,-020.149,+0.058,-0.582,+2.609,-08.4670,+15.0490,-18.8890,+00.987205,-00.238255,-00.915890
-168.714,-015.890,-018.317,+0.087,-0.502,+2.665,+09.5960,+05.3890,+00.8780,+02.053912,-01.390363,-00.211160
-168.603,-020.074,-016.764,+0.199,-0.513,+2.724,-08.3030,-11.1050,-15.7420,+02.149832,-04.090984,-01.102972
-168.775,-022.986,-014.656,+0.321,-0.434,+2.767,-18.3400,+06.6190,-15.6980,+01.696888,-01.524166,-00.367497
-168.642,-024.614,-013.076,+0.387,-0.359,+2.780,-02.4680,+01.4320,-13.3780,+01.455078,-01.266618,-00.207980
-168.745,-025.810,-012.136,+0.434,-0.330,+2.788,-09.6180,+05.8970,-10.8380,+00.666947,-00.795011,-00.131429
-168.692,-026.503,-011.618,+0.457,-0.300,+2.805,-03.5690,+00.2090,-09.5540,+00.423794,-00.528914,-00.134844
-168.853,-026.901,-011.110,+0.467,-0.260,+2.811,-04.7190,+01.0010,-08.8850,+00.339621,-00.248762,-00.172340
-168.896,-027.122,-010.879,+0.481,-0.255,+2.817,-04.7450,+01.2150,-08.6730,+00.146432,-00.149725,-00.030638
-168.988,-027.242,-010.670,+0.486,-0.250,+2.822,-04.5130,+01.2700,-08.3930,+00.147825,-00.104375,-00.128407
-169.113,-027.430,-010.526,+0.481,-0.255,+2.844,-04.4810,+01.2110,-08.3530,+00.031950,-00.164285,-00.110969
-169.211,-027.659,-010.468,+0.495,-0.280,+2.812,-04.2090,+01.5260,-08.3340,+00.005489,-00.180614,-00.118982
-169.373,-027.885,-010.359,+0.500,-0.250,+2.812,-04.4910,+01.5650,-08.4500,+00.044762,-00.146761,-00.178464
-169.626,-028.028,-010.164,+0.504,-0.235,+2.828,-04.5240,+01.7370,-08.3250,+00.092797,-00.060957,-00.233567
-169.983,-028.114,-009.838,+0.500,-0.270,+2.839,-04.5420,+01.6060,-08.3110,+00.166955,-00.005806,-00.312135
-170.430,-028.169,-009.402,+0.509,-0.250,+2.823,-04.4080,+01.6320,-08.0550,+00.219830,-00.016600,-00.371569
-170.845,-028.245,-008.985,+0.518,-0.245,+2.840,-04.5690,+01.3780,-08.3230,+00.182473,-00.019769,-00.301649
