Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-147.037,-019.959,+008.488,+0.071,+0.815,+2.360,-03.1640,-01.2140,-08.7730,+00.000545,+00.007973,-00.015570
-147.057,-019.952,+008.497,+0.080,+0.859,+2.338,-03.1900,-01.3830,-08.7760,+00.000644,+00.000955,-00.016011
-147.074,-019.950,+008.504,+0.075,+0.834,+2.349,-03.2310,-01.2770,-08.7980,+00.000323,+00.000407,-00.012056
-147.090,-019.945,+008.507,+0.071,+0.839,+2.354,-03.3050,-01.3200,-08.8010,-00.003995,+00.005881,-00.015133
-147.111,-019.931,+008.504,+0.071,+0.859,+2.316,-03.2210,-01.2710,-08.7640,-00.010215,+00.012594,-00.018201
-147.127,-019.914,+008.493,+0.062,+0.859,+2.337,-03.1480,-01.3320,-08.8060,-00.015523,+00.008920,-00.011425
-147.133,-019.901,+008.479,+0.066,+0.874,+2.343,-03.2170,-01.2580,-08.8080,-00.013450,+00.010326,-00.006605
-147.144,-019.891,+008.469,+0.066,+0.849,+2.338,-03.2090,-01.4040,-08.8260,-00.008802,+00.009915,-00.011012
-147.156,-019.878,+008.459,+0.080,+0.819,+2.344,-03.2120,-01.3260,-08.7710,-00.016340,+00.011692,-00.010585
-147.161,-019.869,+008.446,+0.076,+0.839,+2.365,-03.1590,-01.2330,-08.7340,-00.009371,+00.003566,-00.006010
-147.172,-019.867,+008.448,+0.080,+0.834,+2.338,-03.2350,-01.2290,-08.7900,+00.004910,-00.001296,-00.011792
-147.195,-019.872,+008.466,+0.066,+0.839,+2.338,-03.2550,-01.3120,-08.8400,+00.013596,-00.005433,-00.021975
-147.225,-019.876,+008.494,+0.071,+0.829,+2.360,-03.1820,-01.3160,-08.7680,+00.017644,-00.008182,-00.025557
-147.251,-019.880,+008.521,+0.071,+0.839,+2.322,-03.1890,-01.3130,-08.7220,+00.007350,-00.008711,-00.015144
-147.268,-019.887,+008.544,+0.071,+0.854,+2.343,-03.2100,-01.3380,-08.7970,+00.015640,-00.007709,-00.011367
-147.290,-019.896,+008.568,+0.080,+0.834,+2.355,-03.1970,-01.3260,-08.7940,+00.016143,-00.011002,-00.018120
-147.315,-019.906,+008.595,+0.076,+0.854,+2.333,-03.2440,-01.2790,-08.7370,+00.021854,-00.011980,-00.018851
-147.343,-019.914,+008.637,+0.066,+0.844,+2.359,-03.1920,-01.2950,-08.8000,+00.032363,-00.011593,-00.021510
-147.371,-019.926,+008.686,+0.071,+0.869,+2.365,-03.2200,-01.3120,-08.7660,+00.034968,-00.014663,-00.021819
-147.403,-019.941,+008.737,+0.071,+0.883,+2.327,-03.2410,-01.3790,-08.7800,+00.036286,-00.018689,-00.024034
-147.438,-019.956,+008.793,+0.071,+0.854,+2.349,-03.2240,-01.4020,-08.8300,+00.037619,-00.016723,-00.026558
-147.467,-019.971,+008.842,+0.071,+0.874,+2.349,-03.1200,-01.3820,-08.7510,+00.037937,-00.019209,-00.015467
-147.485,-019.991,+008.893,+0.066,+0.864,+2.343,-03.2200,-01.3690,-08.7440,+00.041792,-00.022937,-00.009683
-147.511,-020.023,+008.957,+0.071,+0.854,+2.333,-03.3520,-01.3220,-08.8390,+00.054865,-00.032171,-00.023104
-147.562,-020.052,+009.042,+0.076,+0.834,+2.360,-03.3540,-01.3700,-08.7630,+00.062338,-00.028795,-00.044408
-147.622,-020.073,+009.138,+0.076,+0.854,+2.333,-03.1430,-01.4450,-08.7090,+00.065254,-00.024349,-00.040077
-147.657,-020.104,+009.220,+0.080,+0.844,+2.344,-03.2410,-01.4210,-08.7220,+00.061126,-00.034811,-00.017038
-147.690,-020.139,+009.304,+0.071,+0.874,+2.343,-03.2990,-01.4020,-08.7210,+00.062529,-00.035124,-00.027188
-147.742,-020.170,+009.395,+0.080,+0.878,+2.322,-03.3530,-01.4250,-08.7360,+00.064178,-00.032282,-00.043047
-147.802,-020.196,+009.487,+0.071,+0.888,+2.322,-03.3400,-01.5300,-08.7720,+00.061380,-00.027811,-00.044909
