Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-125.272,-019.519,+010.614,-0.078,+0.757,+2.414,-03.1720,-01.6010,-08.7660,-00.005202,-00.000603,+00.021529
-125.250,-019.522,+010.604,-0.087,+0.752,+2.397,-03.1510,-01.6140,-08.7870,-00.001321,+00.000429,+00.016870
-125.230,-019.526,+010.596,-0.078,+0.738,+2.430,-03.1090,-01.6940,-08.7380,-00.001407,-00.002080,+00.018989
-125.203,-019.535,+010.578,-0.073,+0.733,+2.414,-03.1410,-01.5310,-08.7580,-00.007646,-00.003183,+00.029288
-125.171,-019.547,+010.559,-0.078,+0.728,+2.425,-03.1550,-01.6320,-08.7770,-00.001438,-00.004974,+00.032435
-125.136,-019.556,+010.543,-0.087,+0.753,+2.424,-03.1380,-01.6320,-08.6490,+00.000791,+00.000256,+00.029927
-125.109,-019.568,+010.521,-0.073,+0.757,+2.398,-03.1380,-01.5010,-08.7970,-00.013282,-00.004847,+00.024048
-125.081,-019.575,+010.505,-0.078,+0.737,+2.392,-03.1940,-01.6720,-08.7880,+00.000820,+00.001252,+00.023409
-125.060,-019.579,+010.496,-0.078,+0.728,+2.430,-03.2050,-01.6570,-08.7430,-00.001809,-00.000871,+00.014396
-125.043,-019.583,+010.493,-0.087,+0.728,+2.424,-03.1650,-01.6580,-08.7790,+00.002751,-00.000807,+00.015528
-125.028,-019.592,+010.492,-0.073,+0.733,+2.414,-03.2010,-01.6140,-08.7680,+00.005683,-00.005788,+00.012703
-125.015,-019.592,+010.489,-0.097,+0.728,+2.408,-03.1680,-01.6060,-08.7980,-00.000730,+00.006190,+00.011835
-124.996,-019.596,+010.486,-0.087,+0.748,+2.413,-03.2530,-01.5740,-08.8350,+00.003610,+00.000983,+00.017125
-124.976,-019.598,+010.475,-0.087,+0.723,+2.397,-03.1910,-01.6490,-08.7430,-00.003450,+00.004452,+00.017702
-124.959,-019.605,+010.469,-0.087,+0.718,+2.441,-03.1810,-01.6790,-08.8020,+00.001002,-00.010600,+00.018734
-124.937,-019.604,+010.451,-0.073,+0.728,+2.414,-03.2150,-01.5630,-08.7750,-00.007577,+00.007686,+00.020193
