Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+169.140,-017.512,+005.940,-0.169,+0.449,+2.576,-02.8160,-00.9350,-08.9750,+00.000529,-00.000735,-00.000760
+169.138,-017.512,+005.942,-0.174,+0.458,+2.565,-02.8330,-00.9410,-08.9470,+00.001918,-00.000251,-00.001812
+169.136,-017.513,+005.944,-0.169,+0.454,+2.571,-02.8220,-00.9390,-08.9470,+00.001186,-00.001478,-00.001545
+169.134,-017.514,+005.947,-0.165,+0.429,+2.566,-02.8250,-00.9480,-08.9270,+00.000873,-00.000635,-00.001189
+169.133,-017.514,+005.948,-0.174,+0.429,+2.560,-02.8480,-00.9560,-08.9470,+00.000113,+00.000344,+00.000536
+169.133,-017.513,+005.949,-0.167,+0.453,+2.552,-02.8510,-00.9060,-08.9680,+00.001684,+00.000200,-00.000683
+169.131,-017.513,+005.951,-0.165,+0.429,+2.582,-02.8330,-00.9460,-08.9630,+00.001182,-00.000091,-00.001083
+169.128,-017.512,+005.954,-0.178,+0.434,+2.565,-02.8260,-00.9410,-08.9230,+00.001949,+00.000285,-00.002441
+169.124,-017.512,+005.958,-0.169,+0.444,+2.563,-02.8350,-00.9440,-08.9450,+00.001699,-00.000051,-00.002562
+169.121,-017.511,+005.961,-0.169,+0.429,+2.576,-02.8190,-00.9160,-08.9400,+00.003168,-00.000978,-00.001960
+169.119,-017.511,+005.964,-0.160,+0.439,+2.571,-02.8330,-00.9600,-08.9660,+00.001315,+00.000068,-00.000883
+169.118,-017.510,+005.966,-0.165,+0.446,+2.552,-02.8300,-00.9500,-08.9810,+00.000930,+00.000180,+00.000354
+169.118,-017.509,+005.967,-0.165,+0.424,+2.598,-02.8300,-00.9490,-08.9740,+00.001114,+00.000158,-00.000203
+169.117,-017.509,+005.967,-0.155,+0.458,+2.566,-02.8440,-00.9320,-08.9330,-00.001159,+00.000071,+00.000582
+169.117,-017.509,+005.966,-0.165,+0.444,+2.558,-02.8440,-00.9270,-08.9620,-00.000043,+00.000528,+00.000067
+169.116,-017.508,+005.967,-0.169,+0.419,+2.571,-02.8130,-00.9610,-08.9670,-00.001691,+00.001326,+00.001600
+169.117,-017.509,+005.967,-0.169,+0.449,+2.571,-02.8370,-00.9590,-08.9320,-00.001459,-00.000117,+00.000786
+169.117,-017.508,+005.966,-0.165,+0.451,+2.550,-02.8270,-00.9430,-08.9600,-00.001456,-00.000521,-00.000691
+169.116,-017.508,+005.965,-0.165,+0.424,+2.582,-02.8930,-00.9180,-08.9530,+00.004920,-00.000231,-00.002871
+169.114,-017.507,+005.964,-0.165,+0.478,+2.549,-02.8290,-00.9270,-08.9450,-00.000939,+00.000505,-00.000100
+169.113,-017.506,+005.963,-0.167,+0.453,+2.560,-02.7940,-00.9490,-08.9840,-00.001966,+00.001167,-00.000841
+169.111,-017.506,+005.961,-0.165,+0.419,+2.582,-02.8800,-00.9350,-08.9690,-00.001735,+00.001097,-00.002145
+169.108,-017.503,+005.961,-0.169,+0.444,+2.560,-02.8510,-00.9290,-08.9270,-00.001333,+00.002937,-00.002110
+169.106,-017.501,+005.960,-0.172,+0.458,+2.568,-02.8230,-00.9030,-08.9690,-00.002740,+00.001523,-00.001437
+169.104,-017.498,+005.960,-0.169,+0.439,+2.587,-02.8350,-00.9320,-08.9640,-00.000210,+00.002995,-00.003445
+169.100,-017.494,+005.958,-0.169,+0.449,+2.566,-02.8240,-00.9190,-08.9500,-00.001500,+00.003834,-00.002520
