Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-117.092,-019.959,+010.837,-0.124,+0.635,+2.530,-03.2310,-01.6210,-08.7450,+00.005211,-00.000968,+00.004322
-117.089,-019.961,+010.842,-0.120,+0.654,+2.525,-03.2260,-01.6270,-08.7370,+00.006417,-00.002364,+00.003554
-117.090,-019.965,+010.849,-0.115,+0.664,+2.514,-03.2620,-01.6790,-08.7140,+00.006993,-00.002713,-00.002122
-117.093,-019.959,+010.860,-0.129,+0.645,+2.546,-03.2280,-01.7360,-08.7710,+00.006425,+00.000887,-00.001096
-117.093,-019.962,+010.869,-0.124,+0.669,+2.503,-03.2310,-01.7370,-08.7080,+00.007613,-00.002942,+00.003661
-117.089,-019.962,+010.874,-0.129,+0.630,+2.530,-03.2430,-01.6650,-08.7080,+00.008234,-00.000940,+00.001670
-117.087,-019.961,+010.878,-0.129,+0.650,+2.530,-03.2290,-01.6380,-08.7230,+00.004704,+00.003120,+00.002066
-117.086,-019.961,+010.882,-0.138,+0.659,+2.502,-03.2290,-01.6740,-08.6950,+00.004114,-00.001205,+00.001713
-117.084,-019.961,+010.887,-0.124,+0.645,+2.524,-03.2190,-01.7000,-08.6940,+00.003974,+00.000932,+00.003965
-117.080,-019.961,+010.891,-0.124,+0.674,+2.530,-03.2320,-01.6740,-08.7500,+00.003996,+00.002062,+00.002045
-117.076,-019.957,+010.894,-0.124,+0.649,+2.514,-03.2070,-01.6750,-08.7110,+00.001078,+00.004794,+00.005760
-117.070,-019.956,+010.893,-0.129,+0.674,+2.519,-03.2300,-01.7130,-08.7320,+00.002684,+00.001276,+00.005382
-117.066,-019.955,+010.893,-0.124,+0.640,+2.519,-03.2400,-01.6830,-08.7090,+00.003263,+00.000041,+00.002260
-117.062,-019.956,+010.894,-0.115,+0.674,+2.519,-03.1890,-01.6950,-08.7270,+00.001102,+00.001648,+00.004348
-117.057,-019.956,+010.892,-0.124,+0.659,+2.535,-03.2380,-01.6940,-08.7140,-00.001160,+00.003062,+00.004962
-117.050,-019.954,+010.887,-0.124,+0.640,+2.530,-03.2400,-01.6790,-08.7080,-00.002452,+00.001957,+00.005882
-117.045,-019.955,+010.882,-0.124,+0.654,+2.514,-03.2180,-01.6790,-08.7080,-00.003031,-00.001747,+00.005500
-117.041,-019.957,+010.877,-0.133,+0.659,+2.519,-03.2400,-01.7000,-08.7120,-00.003761,+00.002234,+00.005219
-117.035,-019.956,+010.870,-0.133,+0.645,+2.535,-03.2050,-01.6740,-08.7220,-00.004544,+00.003765,+00.005232
-117.027,-019.954,+010.861,-0.129,+0.650,+2.513,-03.2360,-01.6500,-08.7670,-00.002764,+00.004191,+00.005806
-117.024,-019.955,+010.856,-0.129,+0.645,+2.497,-03.2170,-01.6810,-08.6940,-00.002513,+00.000759,+00.004650
-117.021,-019.956,+010.852,-0.124,+0.679,+2.519,-03.2090,-01.6750,-08.7420,-00.001566,-00.000548,+00.002289
-117.020,-019.956,+010.849,-0.120,+0.664,+2.525,-03.2270,-01.7190,-08.6970,-00.003266,+00.001995,-00.000017
-117.017,-019.953,+010.844,-0.133,+0.654,+2.502,-03.2180,-01.6810,-08.7100,-00.005388,+00.003472,+00.004858
-117.011,-019.951,+010.835,-0.124,+0.664,+2.530,-03.2310,-01.6670,-08.7030,-00.004608,-00.001220,+00.005540
-117.006,-019.955,+010.826,-0.120,+0.659,+2.525,-03.2410,-01.6360,-08.7100,-00.005236,-00.000751,+00.004474
-117.004,-019.951,+010.818,-0.120,+0.649,+2.514,-03.2580,-01.6910,-08.7410,-00.007551,+00.007643,+00.001690
-117.000,-019.942,+010.806,-0.143,+0.655,+2.529,-03.2050,-01.7050,-08.7110,-00.011530,+00.010269,+00.003798
-116.992,-019.932,+010.790,-0.129,+0.645,+2.497,-03.2230,-01.6540,-08.7440,-00.010518,+00.006897,+00.006454
-116.986,-019.927,+010.775,-0.133,+0.645,+2.524,-03.2150,-01.6380,-08.7780,-00.010254,+00.002951,+00.003374
-116.982,-019.925,+010.765,-0.143,+0.640,+2.529,-03.2160,-01.6370,-08.7280,-00.006210,+00.001977,+00.002186
-116.980,-019.924,+010.758,-0.124,+0.669,+2.508,-03.2060,-01.6630,-08.7330,-00.004327,+00.001689,+00.002466
-116.977,-019.924,+010.752,-0.129,+0.640,+2.503,-03.2290,-01.6620,-08.7130,-00.003684,+00.000756,+00.003515
-116.972,-019.922,+010.744,-0.133,+0.684,+2.513,-03.2070,-01.6380,-08.7150,-00.005300,-00.000215,+00.003656
-116.968,-019.921,+010.738,-0.124,+0.674,+2.503,-03.2240,-01.6560,-08.7020,-00.003469,+00.004561,+00.003600
-116.964,-019.917,+010.736,-0.129,+0.640,+2.514,-03.2240,-01.7040,-08.7640,-00.003814,-00.001276,+00.003048
-116.961,-019.922,+010.733,-0.120,+0.655,+2.541,-03.2320,-01.6560,-08.7060,-00.000094,-00.003998,+00.004027
-116.959,-019.921,+010.732,-0.124,+0.664,+2.519,-03.2140,-01.6950,-08.7350,+00.001846,-00.000937,+00.004684
-116.955,-019.924,+010.730,-0.129,+0.654,+2.508,-03.2040,-01.6080,-08.7410,-00.000259,-00.001678,+00.006117
-116.951,-019.924,+010.726,-0.133,+0.645,+2.530,-03.2260,-01.6370,-08.7040,-00.003636,+00.000312,+00.002804
-116.949,-019.926,+010.724,-0.124,+0.664,+2.514,-03.2160,-01.6480,-08.7250,-00.002572,-00.000834,+00.004127
-116.946,-019.926,+010.719,-0.129,+0.630,+2.514,-03.2340,-01.6000,-08.7310,-00.003740,+00.003020,+00.004208
-116.940,-019.923,+010.710,-0.133,+0.665,+2.540,-03.2230,-01.6370,-08.7310,-00.005927,+00.002015,+00.006725
-116.932,-019.923,+010.701,-0.129,+0.679,+2.513,-03.2000,-01.6770,-08.7160,-00.005531,-00.002733,+00.006859
-116.924,-019.926,+010.694,-0.129,+0.640,+2.524,-03.2260,-01.6480,-08.7360,-00.003825,-00.001682,+00.008125
-116.918,-019.929,+010.688,-0.124,+0.645,+2.546,-03.1980,-01.6870,-08.7340,-00.003911,-00.000894,+00.004481
-116.914,-019.930,+010.683,-0.120,+0.654,+2.519,-03.2190,-01.6920,-08.7260,-00.002567,+00.000843,+00.004748
-116.910,-019.930,+010.679,-0.124,+0.630,+2.530,-03.2070,-01.7130,-08.6860,-00.001108,+00.000808,+00.006011
-116.902,-019.932,+010.674,-0.138,+0.655,+2.540,-03.2380,-01.6590,-08.7420,-00.001954,-00.000105,+00.006805
-116.895,-019.936,+010.670,-0.124,+0.689,+2.508,-03.2300,-01.6090,-08.7070,-00.001749,-00.001190,+00.007427
-116.887,-019.938,+010.666,-0.133,+0.650,+2.513,-03.2340,-01.6550,-08.7340,+00.000143,+00.002255,+00.006893
-116.882,-019.936,+010.663,-0.133,+0.679,+2.529,-03.1850,-01.6430,-08.7160,+00.000481,+00.003734,+00.004379
-116.877,-019.934,+010.661,-0.120,+0.664,+2.519,-03.2020,-01.6830,-08.7150,-00.001105,+00.000749,+00.004294
-116.872,-019.936,+010.657,-0.129,+0.649,+2.497,-03.2100,-01.6560,-08.6850,-00.001060,-00.001212,+00.004806
-116.869,-019.936,+010.656,-0.115,+0.630,+2.530,-03.2320,-01.6560,-08.7280,-00.000446,+00.001782,+00.002282
-116.867,-019.934,+010.653,-0.120,+0.669,+2.519,-03.2100,-01.6500,-08.7340,-00.002225,+00.002231,+00.002283
-116.864,-019.932,+010.649,-0.124,+0.630,+2.508,-03.2270,-01.6630,-08.6980,-00.004322,+00.002706,+00.003215
-116.859,-019.932,+010.645,-0.120,+0.630,+2.536,-03.2460,-01.6320,-08.7020,-00.002751,+00.002374,+00.004207
-116.856,-019.932,+010.641,-0.129,+0.660,+2.535,-03.2100,-01.6280,-08.7210,-00.001541,-00.000986,+00.003252
-116.855,-019.933,+010.638,-0.129,+0.635,+2.492,-03.2190,-01.6430,-08.6910,-00.002238,-00.000117,+00.002974
-116.851,-019.935,+010.635,-0.133,+0.660,+2.546,-03.2440,-01.6300,-08.7210,-00.000849,-00.000030,+00.003844
-116.850,-019.939,+010.634,-0.124,+0.645,+2.519,-03.2120,-01.7060,-08.7160,-00.001368,-00.002803,+00.004503
-116.846,-019.945,+010.631,-0.120,+0.645,+2.514,-03.2310,-01.6600,-08.6880,-00.002405,-00.002306,+00.003399
-116.842,-019.948,+010.627,-0.124,+0.635,+2.546,-03.2240,-01.6570,-08.7180,-00.001012,-00.002610,+00.006512
-116.836,-019.950,+010.619,-0.133,+0.655,+2.529,-03.2090,-01.6050,-08.7350,+00.000682,-00.001505,+00.007686
-116.834,-019.956,+010.617,-0.120,+0.635,+2.519,-03.2530,-01.5950,-08.7640,-00.001584,-00.005282,+00.002263
-116.827,-019.961,+010.614,-0.124,+0.650,+2.535,-03.2200,-01.6260,-08.7190,-00.000877,-00.006242,+00.009024
-116.820,-019.968,+010.610,-0.124,+0.664,+2.497,-03.2350,-01.6180,-08.7130,-00.000947,-00.005655,+00.006949
-116.816,-019.978,+010.608,-0.129,+0.654,+2.513,-03.2480,-01.6140,-08.7200,+00.003007,-00.003746,+00.004733
-116.811,-019.982,+010.606,-0.129,+0.640,+2.535,-03.2020,-01.6310,-08.7550,-00.001386,-00.003910,+00.005298
-116.804,-019.989,+010.605,-0.129,+0.689,+2.502,-03.1960,-01.6640,-08.7450,+00.000762,-00.006309,+00.007616
-116.797,-020.003,+010.602,-0.120,+0.645,+2.536,-03.2320,-01.6400,-08.7250,+00.000273,-00.009203,+00.008300
-116.790,-020.016,+010.601,-0.120,+0.625,+2.536,-03.2440,-01.6500,-08.7220,+00.002264,-00.010415,+00.005491
-116.788,-020.031,+010.603,-0.120,+0.654,+2.519,-03.2340,-01.6110,-08.6950,+00.003252,-00.010349,+00.006127
-116.784,-020.045,+010.606,-0.115,+0.635,+2.514,-03.2220,-01.6750,-08.7000,+00.002868,-00.012453,+00.007378
