Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-175.336,-032.013,+012.915,+0.298,+0.473,+2.622,-04.9950,-01.8430,-07.8440,-00.019608,+00.007828,+00.006736
-175.315,-032.005,+012.869,+0.293,+0.443,+2.627,-04.9330,-01.9170,-07.7920,-00.040789,+00.007976,+00.023109
-175.273,-031.999,+012.788,+0.293,+0.438,+2.627,-05.0170,-01.7580,-07.8740,-00.057659,+00.021792,+00.034647
-175.218,-031.986,+012.686,+0.288,+0.443,+2.605,-05.0620,-01.7610,-07.8750,-00.068006,+00.022310,+00.040146
-175.160,-031.964,+012.580,+0.284,+0.453,+2.616,-05.0510,-01.7030,-07.8880,-00.060252,+00.033964,+00.035053
-175.102,-031.928,+012.479,+0.293,+0.463,+2.627,-05.0130,-01.7960,-07.8890,-00.065674,+00.038766,+00.038548
-175.041,-031.888,+012.372,+0.270,+0.453,+2.610,-04.9530,-01.7570,-07.8640,-00.064564,+00.044751,+00.037298
-174.971,-031.850,+012.253,+0.284,+0.458,+2.621,-04.8840,-01.8160,-07.8810,-00.078714,+00.037317,+00.051243
-174.893,-031.831,+012.122,+0.270,+0.414,+2.643,-05.0540,-01.5760,-07.9570,-00.072333,+00.029873,+00.050259
-174.832,-031.801,+012.020,+0.279,+0.433,+2.600,-05.0440,-01.7480,-07.7380,-00.052796,+00.041012,+00.036387
-174.782,-031.754,+011.942,+0.279,+0.438,+2.611,-05.0450,-01.6190,-07.8810,-00.036575,+00.053279,+00.022638
-174.741,-031.699,+011.882,+0.284,+0.418,+2.638,-04.9590,-01.6380,-07.9270,-00.034084,+00.049078,+00.019382
-174.698,-031.658,+011.814,+0.270,+0.438,+2.616,-04.8150,-01.7340,-07.9420,-00.046330,+00.032383,+00.030988
-174.650,-031.641,+011.734,+0.279,+0.409,+2.627,-05.0900,-01.4800,-07.9450,-00.039165,+00.024328,+00.025133
-174.625,-031.603,+011.693,+0.270,+0.409,+2.616,-05.0730,-01.5980,-07.9040,-00.017107,+00.044008,+00.006565
-174.615,-031.549,+011.679,+0.279,+0.438,+2.611,-05.0170,-01.5950,-07.8980,+00.000332,+00.050395,-00.007679
-174.616,-031.496,+011.683,+0.274,+0.428,+2.610,-04.9960,-01.6090,-07.9030,+00.003488,+00.041840,-00.011487
-174.614,-031.457,+011.679,+0.251,+0.414,+2.626,-04.7600,-01.7500,-07.8870,-00.015726,+00.023570,+00.003957
-174.586,-031.443,+011.623,+0.265,+0.433,+2.605,-04.9950,-01.6200,-07.9060,-00.041120,+00.013199,+00.021525
-174.562,-031.417,+011.576,+0.270,+0.443,+2.642,-05.0590,-01.5860,-07.9310,-00.021179,+00.053317,+00.007448
-174.546,-031.365,+011.548,+0.265,+0.433,+2.632,-04.9410,-01.6180,-07.9190,-00.014444,+00.031986,+00.000974
-174.541,-031.334,+011.534,+0.265,+0.428,+2.626,-04.9520,-01.6110,-07.9560,-00.009696,+00.024781,-00.001139
-174.536,-031.302,+011.523,+0.256,+0.443,+2.615,-04.8220,-01.6730,-07.9920,-00.009656,+00.027577,+00.001671
-174.519,-031.278,+011.494,+0.260,+0.409,+2.648,-04.9440,-01.5660,-07.9830,-00.018532,+00.020706,+00.009203
-174.505,-031.259,+011.469,+0.265,+0.419,+2.615,-04.9400,-01.5960,-07.9500,-00.013276,+00.017937,+00.004713
-174.501,-031.242,+011.456,+0.260,+0.424,+2.642,-04.9520,-01.6090,-07.9340,-00.003891,+00.014022,-00.001386
-174.501,-031.231,+011.454,+0.265,+0.409,+2.637,-04.9530,-01.6080,-07.9460,-00.000475,+00.008047,-00.001133
-174.504,-031.223,+011.457,+0.256,+0.419,+2.620,-04.9400,-01.6060,-07.9320,+00.006773,+00.007797,-00.004837
-174.512,-031.211,+011.475,+0.265,+0.423,+2.621,-04.9290,-01.5530,-07.9650,+00.016379,+00.008183,-00.011679
-174.526,-031.199,+011.503,+0.260,+0.409,+2.632,-04.9220,-01.6360,-07.9650,+00.021674,+00.004083,-00.012237
-174.538,-031.197,+011.528,+0.274,+0.428,+2.627,-04.8250,-01.6330,-07.9220,+00.011602,-00.006998,-00.003461
-174.551,-031.219,+011.557,+0.260,+0.429,+2.626,-04.8300,-01.6330,-07.9720,+00.031474,-00.035519,-00.008346
-174.568,-031.264,+011.595,+0.270,+0.419,+2.632,-04.9520,-01.6650,-07.9260,+00.025401,-00.040694,-00.004602
-174.587,-031.301,+011.641,+0.274,+0.458,+2.610,-04.9860,-01.6440,-07.9970,+00.033769,-00.029845,-00.010639
-174.611,-031.340,+011.692,+0.265,+0.414,+2.605,-04.9450,-01.6970,-07.9540,+00.035606,-00.040124,-00.011102
-174.637,-031.380,+011.749,+0.265,+0.428,+2.621,-04.9830,-01.6460,-07.9150,+00.040909,-00.035499,-00.012396
-174.663,-031.419,+011.808,+0.279,+0.463,+2.616,-04.9470,-01.7040,-07.9670,+00.039283,-00.040620,-00.010015
-174.688,-031.458,+011.866,+0.270,+0.423,+2.616,-04.9990,-01.5950,-07.9710,+00.044115,-00.036770,-00.014805
-174.726,-031.492,+011.944,+0.270,+0.424,+2.643,-05.0090,-01.7540,-07.9370,+00.052505,-00.036076,-00.022240
-174.763,-031.537,+012.027,+0.284,+0.448,+2.638,-04.9950,-01.8200,-07.8960,+00.055699,-00.046825,-00.014020
-174.794,-031.588,+012.101,+0.265,+0.433,+2.637,-04.9910,-01.6050,-07.9820,+00.049862,-00.055315,-00.009300
-174.805,-031.662,+012.172,+0.279,+0.478,+2.632,-04.9040,-01.8390,-07.8810,+00.053296,-00.076761,+00.012427
-174.777,-031.776,+012.218,+0.279,+0.448,+2.627,-04.9780,-00.9260,-08.1200,+00.081412,-00.095153,+00.076761
-174.410,-031.862,+012.365,+0.279,+0.483,+2.626,-05.3330,-01.1390,-07.8600,+00.344973,+00.000464,+00.372671
-173.730,-031.904,+012.569,+0.284,+0.463,+2.632,-05.2390,-01.7640,-07.3390,+00.486470,+00.097861,+00.571717
