Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+148.430,-021.276,-006.104,-0.136,-0.012,+2.610,-03.4360,+00.9000,-08.7650,+00.000996,-00.001538,-00.000118
+148.428,-021.279,-006.102,-0.136,-0.002,+2.588,-03.4400,+00.9130,-08.7400,+00.002015,-00.001449,-00.001273
+148.426,-021.281,-006.099,-0.146,+0.028,+2.593,-03.4280,+00.9360,-08.7800,+00.000967,-00.002276,-00.000807
+148.426,-021.283,-006.097,-0.141,-0.022,+2.621,-03.4270,+00.9200,-08.7540,+00.001402,-00.002498,-00.000341
+148.427,-021.285,-006.096,-0.136,+0.033,+2.594,-03.4240,+00.9300,-08.7600,+00.000796,-00.003035,-00.001264
+148.427,-021.289,-006.095,-0.136,+0.008,+2.572,-03.4530,+00.9350,-08.7530,+00.000880,-00.002315,-00.000859
+148.424,-021.293,-006.089,-0.141,+0.008,+2.604,-03.4720,+00.9490,-08.7580,+00.002754,+00.000052,-00.001478
+148.423,-021.293,-006.082,-0.141,+0.033,+2.582,-03.4490,+00.8660,-08.7470,+00.004536,+00.001266,+00.000151
+148.422,-021.292,-006.077,-0.146,+0.003,+2.593,-03.4740,+00.8840,-08.7800,+00.004102,+00.000916,+00.000636
+148.423,-021.290,-006.076,-0.141,-0.002,+2.604,-03.4530,+00.9250,-08.7470,+00.002205,+00.001872,+00.000522
+148.423,-021.290,-006.074,-0.127,+0.003,+2.594,-03.4360,+00.9580,-08.7630,+00.000444,+00.000234,-00.001097
+148.422,-021.289,-006.071,-0.146,+0.018,+2.604,-03.4300,+00.8890,-08.7710,+00.001237,+00.003274,-00.000565
+148.421,-021.288,-006.068,-0.136,-0.007,+2.621,-03.4430,+00.9290,-08.7610,+00.001319,+00.000578,-00.001968
+148.419,-021.285,-006.066,-0.141,+0.003,+2.599,-03.4300,+00.8930,-08.7440,+00.001648,+00.001020,-00.001236
+148.420,-021.284,-006.065,-0.136,+0.013,+2.594,-03.4240,+00.9080,-08.7530,-00.000897,+00.001826,+00.000950
+148.424,-021.284,-006.069,-0.136,+0.028,+2.632,-03.4350,+00.9630,-08.7830,-00.002791,+00.000646,+00.001746
+148.428,-021.283,-006.074,-0.146,+0.013,+2.593,-03.3990,+00.9390,-08.7960,-00.003641,-00.000054,+00.002472
+148.431,-021.284,-006.077,-0.136,+0.008,+2.599,-03.4120,+00.9240,-08.7570,-00.001949,-00.002029,+00.002478
+148.433,-021.286,-006.079,-0.150,+0.008,+2.588,-03.4520,+00.8910,-08.7780,-00.002053,+00.000342,+00.002099
+148.436,-021.285,-006.080,-0.136,+0.013,+2.594,-03.4430,+00.9050,-08.7570,+00.000033,+00.003006,+00.002260
+148.438,-021.281,-006.082,-0.141,-0.007,+2.615,-03.4180,+00.9080,-08.7420,-00.000672,+00.002443,+00.002396
+148.442,-021.279,-006.084,-0.146,+0.008,+2.615,-03.4290,+00.9360,-08.7630,-00.001523,+00.000279,+00.001640
+148.444,-021.275,-006.086,-0.132,+0.008,+2.594,-03.4000,+00.9170,-08.7780,+00.000046,+00.000513,+00.002018
+148.447,-021.272,-006.087,-0.141,+0.038,+2.582,-03.4350,+00.9320,-08.7790,-00.001418,+00.002590,+00.001838
+148.449,-021.269,-006.086,-0.132,-0.022,+2.605,-03.4090,+00.9150,-08.7710,+00.001178,+00.002318,+00.001538
+148.449,-021.268,-006.085,-0.141,+0.023,+2.577,-03.4070,+00.9090,-08.7330,+00.000617,+00.000205,-00.000010
+148.448,-021.269,-006.084,-0.141,+0.008,+2.594,-03.4420,+00.9100,-08.7510,-00.000610,-00.000334,-00.000206
+148.449,-021.269,-006.085,-0.141,+0.008,+2.610,-03.4330,+00.9070,-08.7760,-00.001879,-00.000083,+00.000377
+148.450,-021.268,-006.088,-0.136,+0.053,+2.588,-03.4240,+00.9530,-08.7410,-00.001795,+00.002362,+00.000488
+148.450,-021.268,-006.087,-0.146,+0.013,+2.582,-03.4500,+00.9010,-08.7870,-00.000133,+00.001800,-00.000241
+148.447,-021.267,-006.084,-0.132,-0.002,+2.616,-03.4410,+00.9040,-08.7570,-00.000001,-00.001341,-00.000887
+148.447,-021.269,-006.084,-0.136,+0.008,+2.588,-03.4330,+00.9200,-08.7890,-00.001907,-00.002080,+00.001682
+148.449,-021.271,-006.087,-0.150,+0.003,+2.577,-03.4350,+00.9110,-08.7330,-00.003020,-00.002671,+00.002883
+148.451,-021.271,-006.091,-0.132,-0.012,+2.621,-03.4120,+00.9340,-08.7500,-00.001108,-00.001167,-00.000610
+148.450,-021.272,-006.090,-0.132,+0.038,+2.588,-03.4280,+00.9080,-08.7800,-00.000073,+00.001515,-00.000942
+148.449,-021.270,-006.089,-0.141,+0.038,+2.593,-03.4300,+00.9160,-08.7150,-00.000136,+00.000822,-00.000084
+148.450,-021.271,-006.090,-0.141,+0.008,+2.610,-03.4490,+00.9120,-08.7780,-00.003018,-00.000402,+00.002436
+148.452,-021.271,-006.091,-0.141,+0.023,+2.588,-03.4140,+00.9260,-08.7550,-00.001909,-00.003220,+00.001475
+148.453,-021.273,-006.092,-0.150,-0.002,+2.593,-03.4190,+00.9300,-08.7540,-00.001645,-00.003225,+00.002118
+148.453,-021.275,-006.093,-0.132,+0.018,+2.599,-03.4110,+00.9190,-08.7730,-00.000792,-00.002375,-00.000676
+148.453,-021.276,-006.093,-0.141,-0.002,+2.588,-03.4460,+00.9320,-08.7700,+00.000586,-00.000680,-00.000219
+148.451,-021.277,-006.088,-0.136,+0.023,+2.599,-03.4340,+00.9130,-08.7730,+00.000727,-00.002882,-00.001305
+148.452,-021.278,-006.088,-0.146,-0.007,+2.621,-03.4280,+00.9310,-08.7470,+00.000023,-00.000324,+00.000592
+148.453,-021.282,-006.089,-0.146,+0.008,+2.610,-03.4270,+00.9430,-08.7650,-00.001973,-00.004209,+00.000692
+148.454,-021.284,-006.090,-0.141,+0.013,+2.599,-03.4380,+00.9210,-08.7610,-00.001771,-00.003368,+00.001002
+148.455,-021.286,-006.091,-0.127,+0.028,+2.621,-03.4330,+00.9280,-08.7660,-00.001611,-00.001001,+00.000007
+148.456,-021.285,-006.090,-0.136,+0.028,+2.583,-03.4110,+00.9230,-08.7740,-00.001169,-00.002321,-00.000056
+148.458,-021.287,-006.091,-0.132,+0.008,+2.599,-03.4280,+00.9220,-08.7920,-00.001680,-00.001803,+00.000873
+148.460,-021.289,-006.095,-0.132,-0.017,+2.621,-03.4430,+00.9260,-08.7540,-00.003373,-00.001700,+00.001948
+148.463,-021.291,-006.101,-0.141,+0.013,+2.604,-03.4530,+00.9280,-08.7640,-00.003826,-00.000841,-00.000700
+148.464,-021.292,-006.104,-0.141,+0.003,+2.577,-03.4420,+00.9210,-08.7650,-00.003278,-00.001816,+00.001302
+148.465,-021.292,-006.107,-0.132,+0.013,+2.589,-03.4350,+00.9370,-08.7530,-00.002434,+00.000711,+00.000035
+148.468,-021.291,-006.110,-0.141,+0.028,+2.577,-03.4350,+00.9480,-08.7920,-00.002597,+00.001706,+00.000888
+148.469,-021.290,-006.113,-0.132,-0.002,+2.621,-03.4340,+00.9370,-08.8080,-00.003347,-00.000302,+00.002338
+148.473,-021.288,-006.119,-0.150,+0.013,+2.626,-03.4350,+00.9310,-08.7610,-00.004158,+00.001146,+00.001995
+148.477,-021.287,-006.126,-0.136,+0.043,+2.588,-03.4560,+00.9640,-08.8000,-00.004390,+00.002491,+00.003412
+148.480,-021.284,-006.129,-0.136,+0.013,+2.599,-03.4260,+00.9380,-08.7700,-00.002762,+00.002755,+00.000881
+148.482,-021.282,-006.133,-0.136,+0.008,+2.599,-03.4490,+00.9450,-08.7720,-00.003417,+00.001539,+00.001939
+148.485,-021.280,-006.136,-0.146,+0.043,+2.604,-03.4260,+00.9520,-08.7510,-00.003397,+00.002746,+00.000820
+148.486,-021.278,-006.138,-0.136,-0.012,+2.599,-03.4240,+00.9420,-08.7600,-00.002389,+00.003017,-00.000234
+148.487,-021.274,-006.138,-0.132,+0.003,+2.621,-03.4070,+00.9380,-08.7450,-00.001289,+00.004817,+00.001189
+148.487,-021.272,-006.137,-0.141,+0.018,+2.594,-03.4440,+00.9170,-08.7860,+00.000410,+00.002580,+00.000091
+148.488,-021.271,-006.136,-0.136,-0.007,+2.594,-03.4400,+00.9700,-08.7550,+00.001222,+00.001685,+00.000324
+148.488,-021.270,-006.130,-0.141,+0.028,+2.615,-03.4250,+00.9240,-08.7080,+00.005334,+00.003503,-00.000529
+148.486,-021.265,-006.122,-0.136,+0.003,+2.594,-03.4420,+00.9440,-08.7510,+00.007200,+00.003083,-00.002705
+148.481,-021.259,-006.109,-0.136,+0.008,+2.594,-03.4450,+00.9560,-08.7940,+00.013054,+00.006701,-00.004139
+148.474,-021.254,-006.090,-0.132,+0.008,+2.621,-03.3920,+00.9860,-08.7560,+00.008914,+00.003805,-00.005338
+148.470,-021.250,-006.081,-0.136,+0.018,+2.599,-03.4370,+00.9120,-08.7750,+00.003697,+00.001458,-00.003171
+148.467,-021.250,-006.075,-0.141,+0.028,+2.572,-03.4160,+00.8600,-08.7900,+00.001657,+00.000243,-00.002693
