Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-092.007,-020.868,+012.457,+0.907,+1.099,+2.431,-03.3400,-01.9150,-08.6180,+00.006382,+00.013535,-00.006245
-092.007,-020.855,+012.463,+0.907,+1.119,+2.420,-03.3170,-01.8970,-08.6060,+00.004377,+00.008210,-00.002843
-092.004,-020.846,+012.463,+0.902,+1.124,+2.430,-03.3480,-01.8850,-08.6170,-00.001177,+00.004682,+00.001304
-092.000,-020.841,+012.460,+0.898,+1.134,+2.425,-03.3570,-01.9050,-08.5860,-00.002207,+00.004221,+00.000827
-091.997,-020.839,+012.459,+0.907,+1.124,+2.404,-03.3460,-01.9110,-08.6130,-00.000906,-00.000338,-00.000374
-091.992,-020.838,+012.457,+0.916,+1.109,+2.420,-03.3180,-01.9130,-08.5880,-00.002104,-00.003567,+00.004033
-091.984,-020.844,+012.452,+0.907,+1.114,+2.442,-03.3550,-01.9070,-08.6260,-00.001958,-00.006239,+00.006820
-091.976,-020.854,+012.449,+0.907,+1.134,+2.420,-03.3120,-01.9330,-08.6060,-00.002973,-00.012533,+00.009608
-091.963,-020.873,+012.443,+0.907,+1.109,+2.409,-03.3890,-01.9190,-08.6190,-00.002394,-00.015419,+00.013400
-091.949,-020.892,+012.440,+0.907,+1.094,+2.425,-03.3520,-01.9300,-08.6030,+00.000138,-00.017623,+00.015582
-091.931,-020.916,+012.436,+0.907,+1.124,+2.398,-03.3940,-01.9190,-08.6030,+00.003754,-00.020261,+00.016763
-091.911,-020.942,+012.436,+0.912,+1.109,+2.426,-03.3100,-01.9600,-08.5540,+00.002732,-00.025154,+00.024950
-091.889,-020.977,+012.433,+0.916,+1.119,+2.431,-03.4040,-01.8780,-08.6330,+00.010804,-00.024881,+00.019181
-091.867,-021.005,+012.432,+0.912,+1.119,+2.425,-03.3670,-01.9240,-08.5750,+00.007075,-00.018835,+00.021935
-091.848,-021.029,+012.431,+0.907,+1.119,+2.404,-03.3570,-01.8990,-08.5940,+00.006584,-00.013914,+00.015182
-091.826,-021.047,+012.428,+0.902,+1.085,+2.447,-03.2850,-01.9220,-08.5580,+00.001745,-00.014657,+00.024761
-091.789,-021.075,+012.421,+0.912,+1.129,+2.420,-03.3370,-01.9380,-08.5570,+00.003122,-00.020304,+00.041779
-091.745,-021.108,+012.403,+0.925,+1.089,+2.394,-03.4810,-01.8970,-08.6040,+00.003371,-00.019075,+00.034623
-091.714,-021.135,+012.400,+0.907,+1.099,+2.436,-03.4560,-01.9370,-08.6260,+00.011771,-00.015406,+00.022950
-091.690,-021.150,+012.398,+0.916,+1.119,+2.420,-03.3320,-01.9090,-08.5640,+00.005115,-00.006359,+00.023906
-091.660,-021.169,+012.395,+0.912,+1.114,+2.420,-03.4540,-01.8770,-08.6100,+00.004153,-00.012231,+00.027143
-091.632,-021.191,+012.390,+0.925,+1.104,+2.442,-03.4650,-01.8250,-08.6790,+00.006702,-00.011430,+00.023736
-091.610,-021.208,+012.390,+0.916,+1.139,+2.409,-03.4610,-01.9140,-08.6110,+00.004117,-00.007432,+00.017439
-091.588,-021.221,+012.388,+0.916,+1.114,+2.410,-03.3520,-01.9990,-08.5830,+00.004773,-00.010086,+00.022390
-091.560,-021.242,+012.368,+0.921,+1.094,+2.448,-03.4270,-01.9080,-08.6710,-00.010237,-00.015799,+00.024201
-091.533,-021.257,+012.362,+0.921,+1.119,+2.415,-03.4300,-01.8960,-08.6460,+00.005245,-00.006434,+00.022981
-091.508,-021.270,+012.358,+0.926,+1.154,+2.404,-03.4270,-01.8990,-08.6670,+00.001739,-00.005655,+00.020131
-091.487,-021.283,+012.355,+0.916,+1.139,+2.436,-03.5110,-01.8550,-08.6550,+00.005618,-00.004566,+00.013977
-091.477,-021.290,+012.355,+0.925,+1.114,+2.421,-03.4690,-01.8570,-08.6190,+00.002179,-00.002583,+00.005782
-091.472,-021.291,+012.355,+0.925,+1.124,+2.415,-03.4230,-01.9130,-08.6170,+00.000283,+00.000404,+00.002459
-091.466,-021.289,+012.353,+0.930,+1.099,+2.405,-03.4390,-01.9140,-08.5810,-00.001957,+00.001070,+00.002615
-091.457,-021.289,+012.348,+0.930,+1.124,+2.410,-03.4160,-01.8710,-08.6000,-00.002497,-00.000093,+00.007321
