Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-161.418,-026.968,-007.084,+0.101,-0.281,+2.538,-04.2690,+01.0330,-08.3980,-00.005457,-00.008469,+00.000322
-161.416,-026.975,-007.090,+0.092,-0.271,+2.532,-04.3160,+01.0460,-08.3710,-00.003205,-00.003826,+00.001670
-161.412,-026.980,-007.093,+0.101,-0.256,+2.538,-04.3210,+01.0510,-08.3930,+00.000383,-00.001630,+00.002205
-161.409,-026.979,-007.093,+0.096,-0.281,+2.511,-04.3390,+01.0430,-08.3600,+00.003839,+00.003044,-00.000672
-161.412,-026.976,-007.086,+0.101,-0.271,+2.522,-04.2960,+01.0500,-08.3770,+00.005749,+00.004391,-00.002819
-161.416,-026.976,-007.077,+0.101,-0.256,+2.516,-04.2810,+01.0220,-08.3640,+00.004988,-00.002876,-00.003158
-161.419,-026.981,-007.070,+0.110,-0.271,+2.533,-04.2990,+01.0410,-08.3950,+00.003762,-00.003441,-00.003286
-161.420,-026.986,-007.061,+0.101,-0.241,+2.527,-04.3230,+01.0170,-08.4000,+00.005664,-00.003010,-00.001798
-161.418,-026.987,-007.055,+0.096,-0.271,+2.554,-04.3120,+01.0690,-08.3940,+00.006435,+00.002717,+00.000512
-161.421,-026.983,-007.046,+0.101,-0.271,+2.527,-04.3150,+01.0350,-08.4040,+00.007636,+00.003831,-00.002205
-161.423,-026.982,-007.037,+0.101,-0.236,+2.511,-04.3140,+01.0270,-08.4030,+00.006080,+00.000438,-00.000579
-161.425,-026.983,-007.030,+0.106,-0.241,+2.538,-04.2890,+01.0130,-08.3860,+00.003825,-00.003416,-00.001074
-161.426,-026.989,-007.023,+0.101,-0.276,+2.516,-04.3120,+01.0330,-08.3930,+00.003030,-00.004271,+00.000078
-161.426,-026.991,-007.018,+0.106,-0.241,+2.516,-04.3100,+01.0170,-08.3850,+00.005627,+00.000482,-00.000344
-161.426,-026.986,-007.011,+0.101,-0.231,+2.505,-04.2930,+01.0270,-08.3760,+00.007500,+00.003872,+00.000423
-161.431,-026.985,-007.001,+0.092,-0.256,+2.527,-04.2730,+01.0350,-08.3800,+00.008147,-00.000718,-00.006001
-161.438,-026.987,-006.987,+0.101,-0.256,+2.522,-04.2930,+00.9940,-08.3630,+00.007192,-00.001719,-00.004940
-161.443,-026.992,-006.976,+0.092,-0.251,+2.527,-04.2810,+00.9920,-08.3660,+00.006318,-00.001881,-00.003432
-161.447,-026.994,-006.965,+0.101,-0.271,+2.516,-04.3080,+01.0060,-08.3830,+00.008124,-00.000071,-00.002956
-161.452,-026.993,-006.953,+0.096,-0.261,+2.522,-04.3030,+01.0090,-08.3650,+00.007681,+00.003223,-00.005092
-161.459,-026.988,-006.939,+0.101,-0.231,+2.532,-04.3020,+01.0200,-08.3900,+00.007875,+00.004952,-00.004683
-161.467,-026.981,-006.926,+0.101,-0.261,+2.527,-04.2600,+00.9950,-08.3990,+00.007919,+00.006101,-00.006502
-161.476,-026.976,-006.911,+0.092,-0.271,+2.538,-04.2990,+01.0130,-08.3920,+00.007557,+00.006872,-00.006361
-161.484,-026.972,-006.898,+0.101,-0.256,+2.538,-04.3130,+01.0080,-08.3780,+00.006805,+00.004472,-00.005390
-161.492,-026.969,-006.884,+0.101,-0.276,+2.533,-04.3220,+01.0050,-08.3850,+00.008608,+00.003236,-00.004411
-161.503,-026.966,-006.869,+0.101,-0.266,+2.527,-04.3230,+01.0130,-08.4000,+00.009977,+00.002234,-00.008084
-161.515,-026.961,-006.853,+0.101,-0.261,+2.538,-04.2990,+01.0240,-08.4160,+00.012995,+00.004866,-00.010451
-161.532,-026.958,-006.834,+0.106,-0.281,+2.533,-04.3140,+00.9890,-08.3920,+00.012942,+00.004604,-00.012492
-161.550,-026.957,-006.813,+0.101,-0.246,+2.500,-04.2650,+00.9920,-08.3910,+00.010064,+00.001327,-00.014108
-161.565,-026.955,-006.794,+0.092,-0.231,+2.527,-04.2990,+01.0000,-08.3910,+00.009384,+00.003069,-00.011827
-161.581,-026.956,-006.773,+0.096,-0.271,+2.522,-04.2850,+00.9680,-08.3830,+00.008555,-00.001347,-00.011040
-161.598,-026.961,-006.753,+0.106,-0.266,+2.528,-04.2690,+00.9750,-08.4090,+00.008903,-00.004140,-00.012667
-161.616,-026.968,-006.734,+0.106,-0.261,+2.533,-04.3270,+00.9850,-08.3700,+00.008513,-00.003529,-00.012689
-161.632,-026.975,-006.719,+0.110,-0.276,+2.528,-04.3100,+00.9890,-08.3670,+00.006420,-00.004745,-00.011043
-161.648,-026.982,-006.701,+0.092,-0.261,+2.521,-04.3100,+00.9660,-08.3590,+00.009144,-00.006390,-00.011877
-161.668,-026.991,-006.680,+0.110,-0.246,+2.522,-04.3430,+00.9450,-08.3820,+00.008242,-00.003295,-00.014418
-161.683,-026.997,-006.666,+0.101,-0.261,+2.516,-04.3190,+00.9410,-08.3620,+00.005155,-00.000280,-00.007282
-161.691,-026.992,-006.650,+0.096,-0.271,+2.527,-04.3230,+01.0500,-08.3740,+00.004960,+00.008236,-00.006794
-161.705,-026.986,-006.638,+0.106,-0.241,+2.527,-04.2950,+00.9880,-08.4510,+00.006708,+00.004773,-00.013052
-161.723,-026.987,-006.626,+0.106,-0.271,+2.528,-04.2730,+00.9790,-08.3720,+00.001063,-00.002215,-00.014438
-161.739,-026.993,-006.616,+0.096,-0.246,+2.527,-04.2980,+00.9740,-08.3690,+00.002912,-00.004464,-00.012338
-161.751,-027.004,-006.608,+0.101,-0.241,+2.533,-04.3200,+00.9500,-08.3670,+00.001156,-00.009333,-00.010386
-161.760,-027.017,-006.598,+0.106,-0.286,+2.528,-04.3090,+00.9490,-08.3910,+00.004010,-00.009750,-00.007130
-161.766,-027.030,-006.591,+0.101,-0.251,+2.527,-04.3310,+00.9490,-08.3890,+00.004453,-00.006034,-00.005539
-161.774,-027.039,-006.582,+0.096,-0.256,+2.543,-04.3050,+00.9410,-08.3830,+00.005167,-00.005980,-00.007354
-161.783,-027.045,-006.572,+0.110,-0.281,+2.528,-04.2910,+00.9750,-08.3730,+00.006187,-00.004847,-00.006177
-161.792,-027.049,-006.559,+0.106,-0.246,+2.517,-04.2980,+00.9250,-08.4240,+00.004716,-00.003578,-00.006521
-161.799,-027.052,-006.550,+0.096,-0.246,+2.543,-04.3490,+00.9410,-08.3810,+00.002703,-00.002034,-00.003603
-161.803,-027.053,-006.544,+0.101,-0.256,+2.527,-04.3180,+00.9110,-08.3730,+00.002716,+00.002019,-00.000979
-161.805,-027.052,-006.540,+0.110,-0.241,+2.517,-04.3240,+00.9560,-08.3800,+00.002357,+00.002548,-00.002409
-161.807,-027.048,-006.536,+0.096,-0.251,+2.538,-04.2930,+00.9580,-08.3680,+00.001261,+00.003770,-00.000612
-161.808,-027.045,-006.534,+0.115,-0.246,+2.528,-04.3130,+00.9150,-08.4180,-00.000644,-00.000302,+00.000332
-161.806,-027.045,-006.538,+0.092,-0.246,+2.510,-04.3070,+00.9570,-08.3830,-00.004319,-00.003380,+00.001728
-161.801,-027.048,-006.543,+0.101,-0.266,+2.533,-04.3260,+00.9600,-08.4020,-00.003857,-00.001847,+00.004758
-161.795,-027.043,-006.545,+0.110,-0.261,+2.533,-04.2820,+00.9540,-08.4040,-00.001261,+00.005527,+00.006201
-161.791,-027.035,-006.547,+0.096,-0.261,+2.522,-04.2950,+00.9770,-08.3880,+00.000639,+00.006395,+00.002196
-161.791,-027.031,-006.546,+0.106,-0.251,+2.555,-04.3270,+00.9360,-08.4100,+00.000841,+00.003420,+00.000675
-161.791,-027.025,-006.545,+0.110,-0.276,+2.533,-04.2600,+00.9630,-08.3880,-00.000028,+00.002008,+00.000890
-161.790,-027.024,-006.546,+0.096,-0.266,+2.516,-04.3240,+00.9490,-08.3910,-00.001013,+00.002683,+00.002255
-161.787,-027.018,-006.548,+0.092,-0.231,+2.532,-04.3110,+00.9490,-08.3570,+00.000336,+00.004292,+00.003609
-161.785,-027.014,-006.550,+0.106,-0.236,+2.522,-04.3070,+00.9330,-08.3630,-00.001759,+00.004580,+00.002017
-161.782,-027.011,-006.554,+0.096,-0.241,+2.532,-04.3300,+00.9340,-08.3810,-00.006343,+00.000701,+00.002285
-161.777,-027.014,-006.563,+0.092,-0.226,+2.532,-04.3070,+00.9310,-08.3550,-00.006440,-00.004490,+00.005397
-161.768,-027.022,-006.576,+0.106,-0.261,+2.517,-04.3040,+00.9390,-08.4190,-00.011253,-00.009317,+00.007391
-161.758,-027.030,-006.591,+0.101,-0.256,+2.544,-04.3210,+00.9670,-08.3870,-00.008082,-00.006263,+00.005950
-161.751,-027.035,-006.602,+0.110,-0.261,+2.533,-04.3240,+00.9680,-08.3770,-00.005271,-00.004904,+00.002555
-161.749,-027.037,-006.607,+0.110,-0.251,+2.539,-04.3070,+00.9560,-08.3770,-00.002090,+00.000474,+00.001271
-161.746,-027.034,-006.610,+0.096,-0.266,+2.533,-04.3030,+00.9720,-08.3890,-00.001421,+00.002357,+00.001667
-161.746,-027.028,-006.612,+0.101,-0.246,+2.538,-04.3050,+00.9550,-08.3970,-00.002943,+00.003973,+00.000398
-161.746,-027.026,-006.614,+0.106,-0.246,+2.527,-04.3040,+00.9890,-08.3780,-00.003243,+00.001713,+00.000638
-161.745,-027.026,-006.615,+0.101,-0.251,+2.511,-04.3220,+00.9610,-08.3970,-00.001332,+00.001343,+00.000990
-161.742,-027.025,-006.617,+0.110,-0.236,+2.528,-04.3010,+00.9790,-08.4190,-00.001013,+00.001981,+00.003739
-161.738,-027.023,-006.618,+0.096,-0.266,+2.516,-04.3140,+00.9730,-08.3970,+00.000198,+00.003817,+00.001527
